rgn_id,taxa_code,year,sust_coeff
206,Spiny eucheuma_69,2010,0.67
15,Spiny eucheuma_67,2011,0.67
43,Spiny eucheuma_71,2011,0.67
139,Spiny eucheuma_70,2011,0.67
202,Spiny eucheuma_68,2011,0.67
206,Spiny eucheuma_69,2011,0.67
15,Spiny eucheuma_67,2012,0.67
43,Spiny eucheuma_71,2012,0.67
139,Spiny eucheuma_70,2012,0.67
202,Spiny eucheuma_68,2012,0.67
206,Spiny eucheuma_69,2012,0.67
15,Spiny eucheuma_67,2013,0.67
43,Spiny eucheuma_71,2013,0.67
139,Spiny eucheuma_70,2013,0.67
202,Spiny eucheuma_68,2013,0.67
206,Spiny eucheuma_69,2013,0.67
15,Spiny eucheuma_67,2014,0.67
43,Spiny eucheuma_71,2014,0.67
139,Spiny eucheuma_70,2014,0.67
202,Spiny eucheuma_68,2014,0.67
206,Spiny eucheuma_69,2014,0.67
15,Spiny eucheuma_67,2015,0.67
43,Spiny eucheuma_71,2015,0.67
139,Spiny eucheuma_70,2015,0.67
202,Spiny eucheuma_68,2015,0.67
206,Spiny eucheuma_69,2015,0.67
15,Spiny eucheuma_67,2016,0.67
43,Spiny eucheuma_71,2016,0.67
139,Spiny eucheuma_70,2016,0.67
202,Spiny eucheuma_68,2016,0.67
206,Spiny eucheuma_69,2016,0.67
15,Spiny eucheuma_67,2017,0.67
43,Spiny eucheuma_71,2017,0.67
139,Spiny eucheuma_70,2017,0.67
202,Spiny eucheuma_68,2017,0.67
206,Spiny eucheuma_69,2017,0.67
15,Spiny eucheuma_67,2018,0.67
43,Spiny eucheuma_71,2018,0.67
139,Spiny eucheuma_70,2018,0.67
202,Spiny eucheuma_68,2018,0.67
206,Spiny eucheuma_69,2018,0.67
15,Spiny eucheuma_67,2019,0.67
43,Spiny eucheuma_71,2019,0.67
139,Spiny eucheuma_70,2019,0.67
202,Spiny eucheuma_68,2019,0.67
206,Spiny eucheuma_69,2019,0.67
15,Spiny eucheuma_67,2020,0.67
43,Spiny eucheuma_71,2020,0.67
139,Spiny eucheuma_70,2020,0.67
202,Spiny eucheuma_68,2020,0.67
206,Spiny eucheuma_69,2020,0.67
15,Spiny eucheuma_67,2021,0.67
43,Spiny eucheuma_71,2021,0.67
139,Spiny eucheuma_70,2021,0.67
202,Spiny eucheuma_68,2021,0.67
206,Spiny eucheuma_69,2021,0.67
15,Spiny eucheuma_67,2022,0.67
43,Spiny eucheuma_71,2022,0.67
139,Spiny eucheuma_70,2022,0.67
202,Spiny eucheuma_68,2022,0.67
206,Spiny eucheuma_69,2022,0.67
15,Spiny eucheuma_67,2023,0.67
43,Spiny eucheuma_71,2023,0.67
139,Spiny eucheuma_70,2023,0.67
202,Spiny eucheuma_68,2023,0.67
206,Spiny eucheuma_69,2023,0.67
141,Tangle_72,2015,0.67
141,Tangle_72,2016,0.67
141,Tangle_72,2017,0.67
141,Tangle_72,2018,0.67
141,Tangle_72,2019,0.67
141,Tangle_72,2020,0.67
141,Tangle_72,2021,0.67
141,Tangle_72,2022,0.67
141,Tangle_72,2023,0.67
20,Wakame_73,1950,0.67
210,Wakame_74,1950,0.67
20,Wakame_73,1951,0.67
210,Wakame_74,1951,0.67
20,Wakame_73,1952,0.67
210,Wakame_74,1952,0.67
20,Wakame_73,1953,0.67
210,Wakame_74,1953,0.67
20,Wakame_73,1954,0.67
210,Wakame_74,1954,0.67
20,Wakame_73,1955,0.67
210,Wakame_74,1955,0.67
20,Wakame_73,1956,0.67
210,Wakame_74,1956,0.67
20,Wakame_73,1957,0.67
210,Wakame_74,1957,0.67
20,Wakame_73,1958,0.67
210,Wakame_74,1958,0.67
20,Wakame_73,1959,0.67
210,Wakame_74,1959,0.67
20,Wakame_73,1960,0.67
210,Wakame_74,1960,0.67
20,Wakame_73,1961,0.67
210,Wakame_74,1961,0.67
20,Wakame_73,1962,0.67
210,Wakame_74,1962,0.67
20,Wakame_73,1963,0.67
21,Wakame_75,1963,0.67
210,Wakame_74,1963,0.67
20,Wakame_73,1964,0.67
21,Wakame_75,1964,0.67
210,Wakame_74,1964,0.67
20,Wakame_73,1965,0.67
21,Wakame_75,1965,0.67
210,Wakame_74,1965,0.67
20,Wakame_73,1966,0.67
21,Wakame_75,1966,0.67
210,Wakame_74,1966,0.67
20,Wakame_73,1967,0.67
21,Wakame_75,1967,0.67
210,Wakame_74,1967,0.67
20,Wakame_73,1968,0.67
21,Wakame_75,1968,0.67
210,Wakame_74,1968,0.67
20,Wakame_73,1969,0.67
21,Wakame_75,1969,0.67
210,Wakame_74,1969,0.67
20,Wakame_73,1970,0.67
21,Wakame_75,1970,0.67
210,Wakame_74,1970,0.67
20,Wakame_73,1971,0.67
21,Wakame_75,1971,0.67
210,Wakame_74,1971,0.67
20,Wakame_73,1972,0.67
21,Wakame_75,1972,0.67
210,Wakame_74,1972,0.67
20,Wakame_73,1973,0.67
21,Wakame_75,1973,0.67
210,Wakame_74,1973,0.67
20,Wakame_73,1974,0.67
21,Wakame_75,1974,0.67
210,Wakame_74,1974,0.67
20,Wakame_73,1975,0.67
21,Wakame_75,1975,0.67
210,Wakame_74,1975,0.67
20,Wakame_73,1976,0.67
21,Wakame_75,1976,0.67
210,Wakame_74,1976,0.67
20,Wakame_73,1977,0.67
21,Wakame_75,1977,0.67
210,Wakame_74,1977,0.67
20,Wakame_73,1978,0.67
21,Wakame_75,1978,0.67
210,Wakame_74,1978,0.67
20,Wakame_73,1979,0.67
21,Wakame_75,1979,0.67
210,Wakame_74,1979,0.67
20,Wakame_73,1980,0.67
21,Wakame_75,1980,0.67
210,Wakame_74,1980,0.67
20,Wakame_73,1981,0.67
21,Wakame_75,1981,0.67
210,Wakame_74,1981,0.67
20,Wakame_73,1982,0.67
21,Wakame_75,1982,0.67
210,Wakame_74,1982,0.67
20,Wakame_73,1983,0.67
21,Wakame_75,1983,0.67
210,Wakame_74,1983,0.67
20,Wakame_73,1984,0.67
21,Wakame_75,1984,0.67
210,Wakame_74,1984,0.67
20,Wakame_73,1985,0.67
21,Wakame_75,1985,0.67
179,Wakame_76,1985,0.67
210,Wakame_74,1985,0.67
20,Wakame_73,1986,0.67
21,Wakame_75,1986,0.67
179,Wakame_76,1986,0.67
210,Wakame_74,1986,0.67
20,Wakame_73,1987,0.67
21,Wakame_75,1987,0.67
179,Wakame_76,1987,0.67
210,Wakame_74,1987,0.67
20,Wakame_73,1988,0.67
21,Wakame_75,1988,0.67
179,Wakame_76,1988,0.67
210,Wakame_74,1988,0.67
20,Wakame_73,1989,0.67
21,Wakame_75,1989,0.67
179,Wakame_76,1989,0.67
210,Wakame_74,1989,0.67
20,Wakame_73,1990,0.67
21,Wakame_75,1990,0.67
179,Wakame_76,1990,0.67
210,Wakame_74,1990,0.67
20,Wakame_73,1991,0.67
21,Wakame_75,1991,0.67
179,Wakame_76,1991,0.67
210,Wakame_74,1991,0.67
20,Wakame_73,1992,0.67
21,Wakame_75,1992,0.67
179,Wakame_76,1992,0.67
210,Wakame_74,1992,0.67
20,Wakame_73,1993,0.67
21,Wakame_75,1993,0.67
179,Wakame_76,1993,0.67
210,Wakame_74,1993,0.67
20,Wakame_73,1994,0.67
21,Wakame_75,1994,0.67
179,Wakame_76,1994,0.67
210,Wakame_74,1994,0.67
20,Wakame_73,1995,0.67
21,Wakame_75,1995,0.67
179,Wakame_76,1995,0.67
210,Wakame_74,1995,0.67
20,Wakame_73,1996,0.67
21,Wakame_75,1996,0.67
179,Wakame_76,1996,0.67
210,Wakame_74,1996,0.67
20,Wakame_73,1997,0.67
21,Wakame_75,1997,0.67
179,Wakame_76,1997,0.67
210,Wakame_74,1997,0.67
20,Wakame_73,1998,0.67
21,Wakame_75,1998,0.67
179,Wakame_76,1998,0.67
210,Wakame_74,1998,0.67
20,Wakame_73,1999,0.67
21,Wakame_75,1999,0.67
179,Wakame_76,1999,0.67
210,Wakame_74,1999,0.67
20,Wakame_73,2000,0.67
21,Wakame_75,2000,0.67
179,Wakame_76,2000,0.67
210,Wakame_74,2000,0.67
20,Wakame_73,2001,0.67
21,Wakame_75,2001,0.67
179,Wakame_76,2001,0.67
210,Wakame_74,2001,0.67
20,Wakame_73,2002,0.67
21,Wakame_75,2002,0.67
179,Wakame_76,2002,0.67
210,Wakame_74,2002,0.67
20,Wakame_73,2003,0.67
21,Wakame_75,2003,0.67
179,Wakame_76,2003,0.67
209,Wakame_77,2003,0.67
210,Wakame_74,2003,0.67
20,Wakame_73,2004,0.67
21,Wakame_75,2004,0.67
179,Wakame_76,2004,0.67
209,Wakame_77,2004,0.67
210,Wakame_74,2004,0.67
20,Wakame_73,2005,0.67
21,Wakame_75,2005,0.67
179,Wakame_76,2005,0.67
209,Wakame_77,2005,0.67
210,Wakame_74,2005,0.67
20,Wakame_73,2006,0.67
21,Wakame_75,2006,0.67
179,Wakame_76,2006,0.67
209,Wakame_77,2006,0.67
210,Wakame_74,2006,0.67
20,Wakame_73,2007,0.67
21,Wakame_75,2007,0.67
179,Wakame_76,2007,0.67
209,Wakame_77,2007,0.67
210,Wakame_74,2007,0.67
20,Wakame_73,2008,0.67
21,Wakame_75,2008,0.67
179,Wakame_76,2008,0.67
209,Wakame_77,2008,0.67
210,Wakame_74,2008,0.67
20,Wakame_73,2009,0.67
21,Wakame_75,2009,0.67
179,Wakame_76,2009,0.67
209,Wakame_77,2009,0.67
210,Wakame_74,2009,0.67
20,Wakame_73,2010,0.67
21,Wakame_75,2010,0.67
179,Wakame_76,2010,0.67
209,Wakame_77,2010,0.67
210,Wakame_74,2010,0.67
20,Wakame_73,2011,0.67
21,Wakame_75,2011,0.67
179,Wakame_76,2011,0.67
209,Wakame_77,2011,0.67
210,Wakame_74,2011,0.67
20,Wakame_73,2012,0.67
21,Wakame_75,2012,0.67
179,Wakame_76,2012,0.67
209,Wakame_77,2012,0.67
210,Wakame_74,2012,0.67
20,Wakame_73,2013,0.67
21,Wakame_75,2013,0.67
179,Wakame_76,2013,0.67
209,Wakame_77,2013,0.67
210,Wakame_74,2013,0.67
20,Wakame_73,2014,0.67
21,Wakame_75,2014,0.67
179,Wakame_76,2014,0.67
209,Wakame_77,2014,0.67
210,Wakame_74,2014,0.67
20,Wakame_73,2015,0.67
21,Wakame_75,2015,0.67
179,Wakame_76,2015,0.67
209,Wakame_77,2015,0.67
210,Wakame_74,2015,0.67
20,Wakame_73,2016,0.67
21,Wakame_75,2016,0.67
179,Wakame_76,2016,0.67
209,Wakame_77,2016,0.67
210,Wakame_74,2016,0.67
20,Wakame_73,2017,0.67
21,Wakame_75,2017,0.67
179,Wakame_76,2017,0.67
209,Wakame_77,2017,0.67
210,Wakame_74,2017,0.67
20,Wakame_73,2018,0.67
21,Wakame_75,2018,0.67
177,Wakame_78,2018,0.67
179,Wakame_76,2018,0.67
209,Wakame_77,2018,0.67
210,Wakame_74,2018,0.67
20,Wakame_73,2019,0.67
21,Wakame_75,2019,0.67
177,Wakame_78,2019,0.67
179,Wakame_76,2019,0.67
209,Wakame_77,2019,0.67
210,Wakame_74,2019,0.67
20,Wakame_73,2020,0.67
21,Wakame_75,2020,0.67
177,Wakame_78,2020,0.67
179,Wakame_76,2020,0.67
209,Wakame_77,2020,0.67
210,Wakame_74,2020,0.67
20,Wakame_73,2021,0.67
21,Wakame_75,2021,0.67
177,Wakame_78,2021,0.67
179,Wakame_76,2021,0.67
209,Wakame_77,2021,0.67
210,Wakame_74,2021,0.67
20,Wakame_73,2022,0.67
21,Wakame_75,2022,0.67
177,Wakame_78,2022,0.67
179,Wakame_76,2022,0.67
209,Wakame_77,2022,0.67
210,Wakame_74,2022,0.67
20,Wakame_73,2023,0.67
21,Wakame_75,2023,0.67
177,Wakame_78,2023,0.67
179,Wakame_76,2023,0.67
209,Wakame_77,2023,0.67
210,Wakame_74,2023,0.67
61,Warty gracilaria_80,2019,0.67
61,Warty gracilaria_80,2020,0.67
61,Warty gracilaria_80,2021,0.67
61,Warty gracilaria_80,2022,0.67
61,Warty gracilaria_80,2023,0.67
20,[Capsosiphon fulvescens]_81,1967,0.67
20,[Capsosiphon fulvescens]_81,1968,0.67
20,[Capsosiphon fulvescens]_81,1969,0.67
20,[Capsosiphon fulvescens]_81,1970,0.67
20,[Capsosiphon fulvescens]_81,1971,0.67
20,[Capsosiphon fulvescens]_81,1972,0.67
20,[Capsosiphon fulvescens]_81,1973,0.67
20,[Capsosiphon fulvescens]_81,1974,0.67
20,[Capsosiphon fulvescens]_81,1975,0.67
20,[Capsosiphon fulvescens]_81,1976,0.67
20,[Capsosiphon fulvescens]_81,1977,0.67
20,[Capsosiphon fulvescens]_81,1978,0.67
20,[Capsosiphon fulvescens]_81,1979,0.67
20,[Capsosiphon fulvescens]_81,1980,0.67
20,[Capsosiphon fulvescens]_81,1981,0.67
20,[Capsosiphon fulvescens]_81,1982,0.67
20,[Capsosiphon fulvescens]_81,1983,0.67
20,[Capsosiphon fulvescens]_81,1984,0.67
20,[Capsosiphon fulvescens]_81,1985,0.67
20,[Capsosiphon fulvescens]_81,1986,0.67
20,[Capsosiphon fulvescens]_81,1987,0.67
20,[Capsosiphon fulvescens]_81,1988,0.67
20,[Capsosiphon fulvescens]_81,1989,0.67
20,[Capsosiphon fulvescens]_81,1990,0.67
20,[Capsosiphon fulvescens]_81,1991,0.67
20,[Capsosiphon fulvescens]_81,1992,0.67
20,[Capsosiphon fulvescens]_81,1993,0.67
20,[Capsosiphon fulvescens]_81,1994,0.67
20,[Capsosiphon fulvescens]_81,1995,0.67
20,[Capsosiphon fulvescens]_81,1996,0.67
20,[Capsosiphon fulvescens]_81,1997,0.67
20,[Capsosiphon fulvescens]_81,1998,0.67
20,[Capsosiphon fulvescens]_81,1999,0.67
20,[Capsosiphon fulvescens]_81,2000,0.67
20,[Capsosiphon fulvescens]_81,2001,0.67
20,[Capsosiphon fulvescens]_81,2002,0.67
20,[Capsosiphon fulvescens]_81,2003,0.67
20,[Capsosiphon fulvescens]_81,2004,0.67
20,[Capsosiphon fulvescens]_81,2005,0.67
20,[Capsosiphon fulvescens]_81,2006,0.67
20,[Capsosiphon fulvescens]_81,2007,0.67
20,[Capsosiphon fulvescens]_81,2008,0.67
20,[Capsosiphon fulvescens]_81,2009,0.67
20,[Capsosiphon fulvescens]_81,2010,0.67
20,[Capsosiphon fulvescens]_81,2011,0.67
20,[Capsosiphon fulvescens]_81,2012,0.67
20,[Capsosiphon fulvescens]_81,2013,0.67
20,[Capsosiphon fulvescens]_81,2014,0.67
20,[Capsosiphon fulvescens]_81,2015,0.67
20,[Capsosiphon fulvescens]_81,2016,0.67
20,[Capsosiphon fulvescens]_81,2017,0.67
20,[Capsosiphon fulvescens]_81,2018,0.67
20,[Capsosiphon fulvescens]_81,2019,0.67
20,[Capsosiphon fulvescens]_81,2020,0.67
20,[Capsosiphon fulvescens]_81,2021,0.67
20,[Capsosiphon fulvescens]_81,2022,0.67
20,[Capsosiphon fulvescens]_81,2023,0.67
155,[Cladosiphon okamuranus]_82,2008,0.67
155,[Cladosiphon okamuranus]_82,2009,0.67
155,[Cladosiphon okamuranus]_82,2010,0.67
155,[Cladosiphon okamuranus]_82,2011,0.67
155,[Cladosiphon okamuranus]_82,2012,0.67
155,[Cladosiphon okamuranus]_82,2013,0.67
155,[Cladosiphon okamuranus]_82,2014,0.67
155,[Cladosiphon okamuranus]_82,2015,0.67
155,[Cladosiphon okamuranus]_82,2016,0.67
155,[Cladosiphon okamuranus]_82,2017,0.67
155,[Cladosiphon okamuranus]_82,2018,0.67
155,[Cladosiphon okamuranus]_82,2019,0.67
155,[Cladosiphon okamuranus]_82,2020,0.67
155,[Cladosiphon okamuranus]_82,2021,0.67
155,[Cladosiphon okamuranus]_82,2022,0.67
155,[Cladosiphon okamuranus]_82,2023,0.67
120,[Eucheumatopsis isiformis]_83,1994,0.67
120,[Eucheumatopsis isiformis]_83,1995,0.67
120,[Eucheumatopsis isiformis]_83,1996,0.67
120,[Eucheumatopsis isiformis]_83,1997,0.67
120,[Eucheumatopsis isiformis]_83,1998,0.67
120,[Eucheumatopsis isiformis]_83,1999,0.67
120,[Eucheumatopsis isiformis]_83,2000,0.67
120,[Eucheumatopsis isiformis]_83,2001,0.67
120,[Eucheumatopsis isiformis]_83,2002,0.67
120,[Eucheumatopsis isiformis]_83,2003,0.67
120,[Eucheumatopsis isiformis]_83,2004,0.67
120,[Eucheumatopsis isiformis]_83,2005,0.67
120,[Eucheumatopsis isiformis]_83,2006,0.67
120,[Eucheumatopsis isiformis]_83,2007,0.67
120,[Eucheumatopsis isiformis]_83,2008,0.67
120,[Eucheumatopsis isiformis]_83,2009,0.67
120,[Eucheumatopsis isiformis]_83,2010,0.67
120,[Eucheumatopsis isiformis]_83,2011,0.67
120,[Eucheumatopsis isiformis]_83,2012,0.67
164,[Eucheumatopsis isiformis]_84,2012,0.67
120,[Eucheumatopsis isiformis]_83,2013,0.67
164,[Eucheumatopsis isiformis]_84,2013,0.67
120,[Eucheumatopsis isiformis]_83,2014,0.67
164,[Eucheumatopsis isiformis]_84,2014,0.67
120,[Eucheumatopsis isiformis]_83,2015,0.67
164,[Eucheumatopsis isiformis]_84,2015,0.67
120,[Eucheumatopsis isiformis]_83,2016,0.67
164,[Eucheumatopsis isiformis]_84,2016,0.67
120,[Eucheumatopsis isiformis]_83,2017,0.67
164,[Eucheumatopsis isiformis]_84,2017,0.67
120,[Eucheumatopsis isiformis]_83,2018,0.67
164,[Eucheumatopsis isiformis]_84,2018,0.67
120,[Eucheumatopsis isiformis]_83,2019,0.67
164,[Eucheumatopsis isiformis]_84,2019,0.67
120,[Eucheumatopsis isiformis]_83,2020,0.67
164,[Eucheumatopsis isiformis]_84,2020,0.67
120,[Eucheumatopsis isiformis]_83,2021,0.67
164,[Eucheumatopsis isiformis]_84,2021,0.67
120,[Eucheumatopsis isiformis]_83,2022,0.67
164,[Eucheumatopsis isiformis]_84,2022,0.67
120,[Eucheumatopsis isiformis]_83,2023,0.67
164,[Eucheumatopsis isiformis]_84,2023,0.67
20,[Sargassum spp]_85,2017,0.67
20,[Sargassum spp]_85,2018,0.67
20,[Sargassum spp]_85,2019,0.67
216,[Sargassum spp]_86,2019,0.67
20,[Sargassum spp]_85,2020,0.67
216,[Sargassum spp]_86,2020,0.67
20,[Sargassum spp]_85,2021,0.67
216,[Sargassum spp]_86,2021,0.67
20,[Sargassum spp]_85,2022,0.67
216,[Sargassum spp]_86,2022,0.67
20,[Sargassum spp]_85,2023,0.67
216,[Sargassum spp]_86,2023,0.67
