rgn_id,rgn_name,product,year,tonnes,usd,tonnes_orig,usd_orig
132,Colombia,corals,2004,4,12.5,3,20
132,Colombia,corals,2005,6,20.75,9,41
132,Colombia,corals,2006,6,20.75,0,1
132,Colombia,corals,2007,3,15.5,0,0
132,Colombia,corals,2008,2.25,10.5,0,0
132,Colombia,corals,2009,0,0.25,0,0
132,Colombia,corals,2010,0,0,0,0
132,Colombia,corals,2011,0,0,0,0
132,Colombia,corals,2012,0,0,0,0
132,Colombia,corals,2013,0,0,0,0
132,Colombia,corals,2014,0,0,0,0
132,Colombia,corals,2015,0,0,0,0
132,Colombia,corals,2016,0,0,0,0
132,Colombia,corals,2017,0,0,0,0
132,Colombia,corals,2018,0,0,0,0
132,Colombia,corals,2019,0,0,0,0
132,Colombia,corals,2020,0,0,0,0
132,Colombia,corals,2021,0,0,0,0
132,Colombia,corals,2022,0,0,0,0
133,Honduras,corals,1992,1024,221,1024,221
133,Honduras,corals,1993,927,188.5,830,156
133,Honduras,corals,1994,643,345.3333333333333,75,659
133,Honduras,corals,1995,532.25,681.5,200,1690
133,Honduras,corals,1996,277.25,627.5,4,5
133,Honduras,corals,1997,69.75,588.5,0,0
133,Honduras,corals,1998,51,424,0,1
133,Honduras,corals,1999,1.75,3,3,6
133,Honduras,corals,2000,0.75,1.75,0,0
133,Honduras,corals,2001,0.75,1.75,0,0
133,Honduras,corals,2002,0.75,1.5,0,0
133,Honduras,corals,2003,0,0,0,0
133,Honduras,corals,2004,0,0,0,0
133,Honduras,corals,2005,0,0,0,0
133,Honduras,corals,2006,0,0,0,0
133,Honduras,corals,2007,0,0,0,0
133,Honduras,corals,2008,0,0,0,0
133,Honduras,corals,2009,0,0,0,0
133,Honduras,corals,2010,0,0,0,0
133,Honduras,corals,2011,0,0,0,0
133,Honduras,corals,2012,0,0,0,0
133,Honduras,corals,2013,0,0,0,0
133,Honduras,corals,2014,0,0,0,0
133,Honduras,corals,2015,0,0,0,0
133,Honduras,corals,2016,0,0,0,0
133,Honduras,corals,2017,0,0,0,0
133,Honduras,corals,2018,0,0,0,0
133,Honduras,corals,2019,0,0,0,0
133,Honduras,corals,2020,0.0025,0.0025,0.01,0.01
133,Honduras,corals,2021,0.1275,1.2774999999999999,0.5,5.1
133,Honduras,corals,2022,0.295,1.765,0.67,1.95
134,El Salvador,corals,1995,0,4,0,4
134,El Salvador,corals,1996,0,2,0,0
134,El Salvador,corals,1997,0,1.3333333333333333,0,0
134,El Salvador,corals,1998,0,1,0,0
134,El Salvador,corals,1999,0,1.5,0,6
134,El Salvador,corals,2000,0,1.5,0,0
134,El Salvador,corals,2001,0,2,0,2
134,El Salvador,corals,2002,0,2.25,0,1
134,El Salvador,corals,2003,0,1,0,1
134,El Salvador,corals,2004,0,1,0,0
134,El Salvador,corals,2005,0,0.75,0,1
134,El Salvador,corals,2006,0,0.5,0,0
134,El Salvador,corals,2007,255.25,92.25,1021,368
134,El Salvador,corals,2008,315.25,113.75,240,86
134,El Salvador,corals,2009,315.25,113.75,0,1
134,El Salvador,corals,2010,315.25,113.75,0,0
134,El Salvador,corals,2011,60,21.75,0,0
134,El Salvador,corals,2012,0,0.25,0,0
134,El Salvador,corals,2013,0,0,0,0
134,El Salvador,corals,2014,0,0,0,0
134,El Salvador,corals,2015,0,0,0,0
134,El Salvador,corals,2016,0,0,0,0
134,El Salvador,corals,2017,0,0,0,0
134,El Salvador,corals,2018,0,0,0,0
134,El Salvador,corals,2019,0,0,0,0
134,El Salvador,corals,2020,0,0,0,0
134,El Salvador,corals,2021,0,0,0,0
134,El Salvador,corals,2022,0,0,0,0
135,Mexico,corals,1990,447,1909,447,1909
135,Mexico,corals,1991,614,2385,781,2861
135,Mexico,corals,1992,624,1971.3333333333333,644,1144
135,Mexico,corals,1993,622,1722.75,616,977
135,Mexico,corals,1994,709.75,1402.75,798,629
135,Mexico,corals,1995,673.5,812.5,636,500
135,Mexico,corals,1996,675,651.5,650,500
135,Mexico,corals,1997,693.75,500,691,371
135,Mexico,corals,1998,663.25,418,676,301
135,Mexico,corals,1999,692,392.75,751,399
135,Mexico,corals,2000,808.5,354.25,1116,346
135,Mexico,corals,2001,1270.5,415.25,2539,615
135,Mexico,corals,2002,1351.75,430.5,1001,362
135,Mexico,corals,2003,1448.5,485,1138,617
135,Mexico,corals,2004,1435,589.5,1062,764
135,Mexico,corals,2005,1180.25,842.75,1520,1628
135,Mexico,corals,2006,1286.75,1021.25,1427,1076
135,Mexico,corals,2007,1221,1016,875,596
135,Mexico,corals,2008,1161.75,1008.75,825,735
135,Mexico,corals,2009,940,734.75,633,532
135,Mexico,corals,2010,824.5,628.75,965,652
135,Mexico,corals,2011,762.5,608.5,627,515
135,Mexico,corals,2012,746.25,588,760,653
135,Mexico,corals,2013,765.5,653.75,710,795
135,Mexico,corals,2014,707.5,824.25,733,1334
135,Mexico,corals,2015,720.5,957.5,679,1048
135,Mexico,corals,2016,779.75,964.25,997,680
135,Mexico,corals,2017,818.25,1133.75,864,1473
135,Mexico,corals,2018,913.5,1419,1114,2475
135,Mexico,corals,2019,999.7825,1685.8825000000002,1024.13,2115.53
135,Mexico,corals,2020,870.2575,2079.3175,478.9,2253.74
135,Mexico,corals,2021,851.445,2451.0325000000003,788.75,2959.86
135,Mexico,corals,2022,770.1325,2572.2475,788.75,2959.86
137,Ecuador,corals,1994,45,23,45,23
137,Ecuador,corals,1995,38,26.5,31,30
137,Ecuador,corals,1996,48.666666666666664,33.333333333333336,70,47
137,Ecuador,corals,1997,46.75,34.5,41,38
137,Ecuador,corals,1998,37,32.5,6,15
137,Ecuador,corals,1999,31.75,30.75,10,23
137,Ecuador,corals,2000,14.75,20,2,4
137,Ecuador,corals,2001,5.75,13.75,5,13
137,Ecuador,corals,2002,4.5,10.75,1,3
137,Ecuador,corals,2003,2.25,5.25,1,1
137,Ecuador,corals,2004,3.5,9,7,19
137,Ecuador,corals,2005,2.25,5.75,0,0
137,Ecuador,corals,2006,2,5.5,0,2
137,Ecuador,corals,2007,82.25,70,322,259
137,Ecuador,corals,2008,81.5,67.75,4,10
137,Ecuador,corals,2009,81.5,67.75,0,0
137,Ecuador,corals,2010,81.5,67.25,0,0
137,Ecuador,corals,2011,1,2.5,0,0
137,Ecuador,corals,2012,0,0,0,0
137,Ecuador,corals,2013,0,0,0,0
137,Ecuador,corals,2014,0,0,0,0
137,Ecuador,corals,2015,0,0,0,0
137,Ecuador,corals,2016,0,0,0,0
137,Ecuador,corals,2017,0,0,0,0
137,Ecuador,corals,2018,0,0,0,0
137,Ecuador,corals,2019,0,0,0,0
137,Ecuador,corals,2020,0,0.095,0,0.38
137,Ecuador,corals,2021,0.26,0.49250000000000005,1.04,1.59
137,Ecuador,corals,2022,0.2625,0.49250000000000005,0.01,0
138,Peru,corals,1994,0,0,0,0
138,Peru,corals,1995,0,0,0,0
138,Peru,corals,1996,0,0,0,0
138,Peru,corals,1997,1,2.25,4,9
138,Peru,corals,1998,3,5.25,8,12
138,Peru,corals,1999,6.75,7.75,15,10
138,Peru,corals,2000,8.25,11.75,6,16
138,Peru,corals,2001,18.75,14.5,46,20
138,Peru,corals,2002,25.25,14.25,34,11
138,Peru,corals,2003,22.25,13,3,5
138,Peru,corals,2004,20.75,9.5,0,2
138,Peru,corals,2005,10.5,5.75,5,5
138,Peru,corals,2006,2.75,4.75,3,7
138,Peru,corals,2007,3.5,5.5,6,8
138,Peru,corals,2008,7.5,11.25,16,25
138,Peru,corals,2009,9,12.5,11,10
138,Peru,corals,2010,8.5,13,1,9
138,Peru,corals,2011,19.25,42.75,49,127
138,Peru,corals,2012,30.75,71.75,62,141
138,Peru,corals,2013,44.25,125,65,223
138,Peru,corals,2014,47.25,131.5,13,35
138,Peru,corals,2015,38.5,106.5,14,27
138,Peru,corals,2016,23,72.5,0,5
138,Peru,corals,2017,10,22,13,21
138,Peru,corals,2018,12.75,14.25,24,4
138,Peru,corals,2019,10.7525,10.73,6.01,12.92
138,Peru,corals,2020,28.4825,37.832499999999996,70.92,113.41
138,Peru,corals,2021,44.285,62.607499999999995,76.21,120.1
138,Peru,corals,2022,62.739999999999995,100.6975,97.82,156.36
139,Venezuela,corals,1994,1,8,1,8
139,Venezuela,corals,1995,14.5,28,28,48
139,Venezuela,corals,1996,9.666666666666666,18.666666666666668,0,0
139,Venezuela,corals,1997,7.25,14,0,0
139,Venezuela,corals,1998,7,12,0,0
139,Venezuela,corals,1999,1.75,57.5,7,230
139,Venezuela,corals,2000,2.5,61,3,14
139,Venezuela,corals,2001,6.75,69.25,17,33
139,Venezuela,corals,2002,10.25,77.25,14,32
139,Venezuela,corals,2003,8.5,19.75,0,0
139,Venezuela,corals,2004,7.75,16.25,0,0
139,Venezuela,corals,2005,3.5,8,0,0
139,Venezuela,corals,2006,0,0,0,0
139,Venezuela,corals,2007,0,0,0,0
139,Venezuela,corals,2008,0,0,0,0
139,Venezuela,corals,2009,0,0,0,0
139,Venezuela,corals,2010,0,0,0,0
139,Venezuela,corals,2011,0,0,0,0
139,Venezuela,corals,2012,0,0,0,0
139,Venezuela,corals,2013,134.5,9.25,538,37
139,Venezuela,corals,2014,295.5,22.25,644,52
139,Venezuela,corals,2015,648.5,42.5,1412,81
139,Venezuela,corals,2016,872,107.5,894,260
139,Venezuela,corals,2017,1032.5,192.5,1180,377
139,Venezuela,corals,2018,1044.25,250.25,691,283
139,Venezuela,corals,2019,691.25,230,0,0
139,Venezuela,corals,2020,467.75,165,0,0
139,Venezuela,corals,2021,172.75,70.75,0,0
139,Venezuela,corals,2022,0,0,0,0
141,Faeroe Islands,corals,1996,20,11,20,11
141,Faeroe Islands,corals,1997,10,5.5,0,0
141,Faeroe Islands,corals,1998,24.333333333333332,10.333333333333334,53,20
141,Faeroe Islands,corals,1999,18.25,7.75,0,0
141,Faeroe Islands,corals,2000,14.5,5.75,5,3
141,Faeroe Islands,corals,2001,14.5,5.75,0,0
141,Faeroe Islands,corals,2002,988.75,21,3950,81
141,Faeroe Islands,corals,2003,1288.75,69.5,1200,194
141,Faeroe Islands,corals,2004,1287.5,68.75,0,0
141,Faeroe Islands,corals,2005,1612.5,78,1300,37
141,Faeroe Islands,corals,2006,625,58,0,1
141,Faeroe Islands,corals,2007,325,9.5,0,0
141,Faeroe Islands,corals,2008,918.25,29.5,2373,80
141,Faeroe Islands,corals,2009,1001,43.5,1631,93
141,Faeroe Islands,corals,2010,1826,67.2875,3300,96.15
141,Faeroe Islands,corals,2011,2177,78.0125,1404,42.9
141,Faeroe Islands,corals,2012,2705,88.525,4485,122.05
141,Faeroe Islands,corals,2013,2297.25,65.275,0,0
141,Faeroe Islands,corals,2014,3196,80.52,6895,157.13
141,Faeroe Islands,corals,2015,3276.25,80.0775,1725,41.13
141,Faeroe Islands,corals,2016,2931.15,68.0375,3104.6,73.89
141,Faeroe Islands,corals,2017,3673.15,86.005,2968,71.87
141,Faeroe Islands,corals,2018,2707.15,67.7225,3031,84
141,Faeroe Islands,corals,2019,3075.9,76.4725,3200,76.13
141,Faeroe Islands,corals,2020,3404.75,83.4575,4420,101.83
141,Faeroe Islands,corals,2021,3743.5825,94.1325,4323.33,114.57
141,Faeroe Islands,corals,2022,4283.8325,98.845,5192,102.85
143,Iceland,corals,1998,17,14,17,14
143,Iceland,corals,1999,8.5,7,0,0
143,Iceland,corals,2000,5.666666666666667,5,0,1
143,Iceland,corals,2001,4.25,3.75,0,0
143,Iceland,corals,2002,0.25,5.75,1,22
143,Iceland,corals,2003,4,88,15,329
143,Iceland,corals,2004,4.75,102.5,3,59
143,Iceland,corals,2005,14.5,236.75,39,537
143,Iceland,corals,2006,16.5,284.25,9,212
143,Iceland,corals,2007,13.5,236.5,3,138
143,Iceland,corals,2008,12.75,221.75,0,0
143,Iceland,corals,2009,3,87.5,0,0
143,Iceland,corals,2010,0.75,34.5,0,0
143,Iceland,corals,2011,0,0,0,0
143,Iceland,corals,2012,0,0,0,0
143,Iceland,corals,2013,0,0,0,0
143,Iceland,corals,2014,0,0,0,0
143,Iceland,corals,2015,0,0,0,0
143,Iceland,corals,2016,0,0,0,0
143,Iceland,corals,2017,0,0,0,0
143,Iceland,corals,2018,0,0,0,0
143,Iceland,corals,2019,0,0,0,0
143,Iceland,corals,2020,0,0,0,0
143,Iceland,corals,2021,0,0,0,0
143,Iceland,corals,2022,0,0,0,0
147,French Polynesia,corals,1997,0,0,0,0
147,French Polynesia,corals,1998,0,0,0,0
147,French Polynesia,corals,1999,0,0,0,0
147,French Polynesia,corals,2000,0,0,0,0
147,French Polynesia,corals,2001,0,0,0,0
147,French Polynesia,corals,2002,0,0,0,0
147,French Polynesia,corals,2003,0,0,0,0
147,French Polynesia,corals,2004,0,0,0,0
147,French Polynesia,corals,2005,0,0,0,0
147,French Polynesia,corals,2006,0,0,0,0
147,French Polynesia,corals,2007,0,0,0,0
147,French Polynesia,corals,2008,0,0,0,0
147,French Polynesia,corals,2009,0,0,0,0
147,French Polynesia,corals,2010,0,0,0,0
147,French Polynesia,corals,2011,0,0,0,0
147,French Polynesia,corals,2012,0,0,0,0
147,French Polynesia,corals,2013,0,0,0,0
147,French Polynesia,corals,2014,0,6.75,0,27
147,French Polynesia,corals,2015,0.5,11.25,2,18
147,French Polynesia,corals,2016,0.54,11.2625,0.16,0.05
147,French Polynesia,corals,2017,0.5425,11.2675,0.01,0.02
147,French Polynesia,corals,2018,0.555,4.5225,0.05,0.02
147,French Polynesia,corals,2019,0.07250000000000001,0.0475,0.07,0.1
147,French Polynesia,corals,2020,0.037500000000000006,0.08750000000000001,0.02,0.21000000000000002
147,French Polynesia,corals,2021,0.055,0.1325,0.08,0.2
147,French Polynesia,corals,2022,0.045000000000000005,0.18000000000000002,0.01,0.21000000000000002
152,Samoa,corals,2005,73,60,73,60
152,Samoa,corals,2006,36.5,30,0,0
152,Samoa,corals,2007,24.333333333333332,20,0,0
152,Samoa,corals,2008,18.25,15.25,0,1
152,Samoa,corals,2009,0,0.25,0,0
152,Samoa,corals,2010,0,0.25,0,0
152,Samoa,corals,2011,0,0.25,0,0
152,Samoa,corals,2012,0,0,0,0
152,Samoa,corals,2013,18,0,72,0
152,Samoa,corals,2014,18,0,0,0
152,Samoa,corals,2015,18,0,0,0
152,Samoa,corals,2016,18,0,0,0
152,Samoa,corals,2017,0,0,0,0
152,Samoa,corals,2018,0,0,0,0
152,Samoa,corals,2019,0,0,0,0
152,Samoa,corals,2020,0,0,0,0
152,Samoa,corals,2021,0,0,0,0
152,Samoa,corals,2022,0,0,0,0
153,Cook Islands,corals,2000,0,0,0,0
153,Cook Islands,corals,2001,0,26,0,52
153,Cook Islands,corals,2002,0,17.666666666666668,0,1
153,Cook Islands,corals,2003,0,25,0,47
153,Cook Islands,corals,2004,0,29,0,16
153,Cook Islands,corals,2005,14,42.5,56,106
153,Cook Islands,corals,2006,14,50,0,31
153,Cook Islands,corals,2007,32.25,80,73,167
153,Cook Islands,corals,2008,32.25,96,0,80
153,Cook Islands,corals,2009,18.25,69.5,0,0
153,Cook Islands,corals,2010,18.25,71,0,37
153,Cook Islands,corals,2011,10,70.75,40,166
153,Cook Islands,corals,2012,10,50.75,0,0
153,Cook Islands,corals,2013,14,65.5,16,59
153,Cook Islands,corals,2014,14,56.25,0,0
153,Cook Islands,corals,2015,4,14.75,0,0
153,Cook Islands,corals,2016,4,14.75,0,0
153,Cook Islands,corals,2017,0,0,0,0
153,Cook Islands,corals,2018,0,0,0,0
153,Cook Islands,corals,2019,0,0,0,0
153,Cook Islands,corals,2020,0,0,0,0
153,Cook Islands,corals,2021,0,0,0,0
153,Cook Islands,corals,2022,0,0,0,0
155,Tonga,corals,1999,4,20,4,20
155,Tonga,corals,2000,2,10.5,0,1
155,Tonga,corals,2001,1.3333333333333333,7,0,0
155,Tonga,corals,2002,6,18,20,51
155,Tonga,corals,2003,5,13,0,0
155,Tonga,corals,2004,5,12.75,0,0
155,Tonga,corals,2005,5,12.75,0,0
155,Tonga,corals,2006,0,0,0,0
155,Tonga,corals,2007,0,0,0,0
155,Tonga,corals,2008,21.25,87.5,85,350
155,Tonga,corals,2009,28.75,116.25,30,115
155,Tonga,corals,2010,40.25,144.25,46,112
155,Tonga,corals,2011,44,158.25,15,56
155,Tonga,corals,2012,31.75,85.25,36,58
155,Tonga,corals,2013,41.75,93.25,70,147
155,Tonga,corals,2014,50.25,99.25,80,136
155,Tonga,corals,2015,56.5,108.25,40,92
155,Tonga,corals,2016,66,183.5,74,359
155,Tonga,corals,2017,59.5,202,44,221
155,Tonga,corals,2018,58,372,74,816
155,Tonga,corals,2019,48,349,0,0
155,Tonga,corals,2020,29.5,259.25,0,0
155,Tonga,corals,2021,18.5,204,0,0
155,Tonga,corals,2022,0,0,0,0
162,New Zealand,corals,1990,662.435198134277,860,662.435198134277,860
162,New Zealand,corals,1991,672.0896488123326,1006,681.7440994903882,1152
162,New Zealand,corals,1992,659.3423379376449,974.3333333333334,633.8477161882693,911
162,New Zealand,corals,1993,641.3413306387647,901,587.3383087421244,681
162,New Zealand,corals,1994,626.9215009515774,925.5,604.7558793855278,958
162,New Zealand,corals,1995,590.3415797471571,774.25,535.4244146727069,547
162,New Zealand,corals,1996,557.9856304677833,656.5,504.423919070774,440
162,New Zealand,corals,1997,539.3103066770036,647.25,512.6370135790057,644
162,New Zealand,corals,1998,502.005375366045,490.25,455.53615414169326,330
162,New Zealand,corals,1999,419.64927169786824,477.75,206,497
162,New Zealand,corals,2000,357.04329193017475,475,254,429
162,New Zealand,corals,2001,281.3840385354233,417.25,210,413
162,New Zealand,corals,2002,280,559.5,450,899
162,New Zealand,corals,2003,339,656,442,883
162,New Zealand,corals,2004,394.25,1022.25,475,1894
162,New Zealand,corals,2005,439.25,1386,390,1868
162,New Zealand,corals,2006,402,1552,301,1563
162,New Zealand,corals,2007,399,1866.5,430,2141
162,New Zealand,corals,2008,347.75,1785,270,1568
162,New Zealand,corals,2009,300.25,1618.5,200,1202
162,New Zealand,corals,2010,298.5,1698.25,294,1882
162,New Zealand,corals,2011,255.5,1502.5,258,1358
162,New Zealand,corals,2012,245.75,1433,231,1290
162,New Zealand,corals,2013,249.75,1423.75,216,1165
162,New Zealand,corals,2014,233.25,1180.75,228,910
162,New Zealand,corals,2015,217,1042,193,803
162,New Zealand,corals,2016,231.25,1023.25,288,1215
162,New Zealand,corals,2017,239,1000.75,247,1075
162,New Zealand,corals,2018,254.25,1144.5,289,1485
162,New Zealand,corals,2019,267.7475,1386.05,246.99,1769.2
162,New Zealand,corals,2020,256.415,1614.72,242.67,2129.68
162,New Zealand,corals,2021,249.2375,2047.405,218.29,2805.74
162,New Zealand,corals,2022,233.8875,2274.85,227.6,2394.78
163,United States,corals,1990,25647,56198,25647,56198
163,United States,corals,1991,24486,59398,23325,62598
163,United States,corals,1992,24157,51209.333333333336,23499,34832
163,United States,corals,1993,24492.5,46301.75,25499,31579
163,United States,corals,1994,24045.75,40860.5,23860,34433
163,United States,corals,1995,24597,36982,25530,47084
163,United States,corals,1996,23509.75,37912.75,19150,38555
163,United States,corals,1997,22107.25,33845,19889,15308
163,United States,corals,1998,21197.5,27030.75,20221,7176
163,United States,corals,1999,19934,17139.5,20476,7519
163,United States,corals,2000,21098.75,10232,23809,10925
163,United States,corals,2001,22956,9176.75,27318,11087
163,United States,corals,2002,24650,9065.5,26997,6731
163,United States,corals,2003,23783,9573,17008,9549
163,United States,corals,2004,20990.5,8806.5,12639,7859
163,United States,corals,2005,17540.25,8989.25,13517,11818
163,United States,corals,2006,13793,9654,12008,9390
163,United States,corals,2007,12313.75,9923,11091,10625
163,United States,corals,2008,11062.75,10463.25,7635,10020
163,United States,corals,2009,9454.75,9812.75,7085,9216
163,United States,corals,2010,8303,10721.5,7401,13025
163,United States,corals,2011,7759.75,11880.75,8918,15262
163,United States,corals,2012,7751.5,11621.5,7602,8983
163,United States,corals,2013,7399.5,9977.75,5677,2641
163,United States,corals,2014,7036.75,7521.25,5950,3199
163,United States,corals,2015,6251.75,4404.25,5778,2794
163,United States,corals,2016,5712.5,2911.75,5445,3013
163,United States,corals,2017,5611.25,3023,5272,3086
163,United States,corals,2018,5269.5,3061,4583,3351
163,United States,corals,2019,4872.57,3024.1,4190.28,2646.4
163,United States,corals,2020,4584.5075,2892.63,4292.75,2487.12
163,United States,corals,2021,3918.3375,2765.3775,2607.32,2576.99
163,United States,corals,2022,3324.62,2542.965,2208.13,2461.35
164,Belize,corals,2004,62,61,62,61
164,Belize,corals,2005,158.5,90,255,119
164,Belize,corals,2006,105.66666666666667,60,0,0
164,Belize,corals,2007,79.25,45,0,0
164,Belize,corals,2008,63.75,29.75,0,0
164,Belize,corals,2009,0,0,0,0
164,Belize,corals,2010,0,0,0,0
164,Belize,corals,2011,0,0,0,0
164,Belize,corals,2012,0,0,0,0
164,Belize,corals,2013,2.75,3,11,12
164,Belize,corals,2014,2.7675,3.0825,0.07,0.33
164,Belize,corals,2015,28.6225,13.205,103.42,40.49
164,Belize,corals,2016,39.7575,17.3575,44.54,16.61
164,Belize,corals,2017,47.2125,18.7975,40.82,17.76
164,Belize,corals,2018,47.195,18.715,0,0
164,Belize,corals,2019,28.2425,12.1325,27.61,14.16
164,Belize,corals,2020,17.1075,7.98,0,0
164,Belize,corals,2021,26.6675,13.2375,79.06,38.79
164,Belize,corals,2022,39.792500000000004,20.56,52.5,29.29
166,Jamaica,corals,1991,18,7,18,7
166,Jamaica,corals,1992,10.5,13.5,3,20
166,Jamaica,corals,1993,8,14.333333333333334,3,16
166,Jamaica,corals,1994,6,10.75,0,0
166,Jamaica,corals,1995,1.5,9,0,0
166,Jamaica,corals,1996,40.5,14.5,159,42
166,Jamaica,corals,1997,40,11.5,1,4
166,Jamaica,corals,1998,40,11.5,0,0
166,Jamaica,corals,1999,40,11.5,0,0
166,Jamaica,corals,2000,0.25,1,0,0
166,Jamaica,corals,2001,0,0,0,0
166,Jamaica,corals,2002,0,0,0,0
166,Jamaica,corals,2003,0,0,0,0
166,Jamaica,corals,2004,0,0,0,0
166,Jamaica,corals,2005,0,0,0,0
166,Jamaica,corals,2006,0,0,0,0
166,Jamaica,corals,2007,0,0,0,0
166,Jamaica,corals,2008,0,0,0,0
166,Jamaica,corals,2009,0,0,0,0
166,Jamaica,corals,2010,0,0,0,0
166,Jamaica,corals,2011,0,0,0,0
166,Jamaica,corals,2012,0,0,0,0
166,Jamaica,corals,2013,0,0,0,0
166,Jamaica,corals,2014,0,0,0,0
166,Jamaica,corals,2015,0,0.25,0,1
166,Jamaica,corals,2016,0,0.75,0,2
166,Jamaica,corals,2017,0,0.75,0,0
166,Jamaica,corals,2018,0,0.75,0,0
166,Jamaica,corals,2019,0,0.5,0,0
166,Jamaica,corals,2020,0,0,0,0
166,Jamaica,corals,2021,0,0,0,0
166,Jamaica,corals,2022,0,0,0,0
167,Guyana,corals,2000,0,0,0,0
167,Guyana,corals,2001,0,0,0,0
167,Guyana,corals,2002,0,0,0,0
167,Guyana,corals,2003,3,7,12,28
167,Guyana,corals,2004,3,7,0,0
167,Guyana,corals,2005,3,7,0,0
167,Guyana,corals,2006,3,7,0,0
167,Guyana,corals,2007,0,0,0,0
167,Guyana,corals,2008,0,0,0,0
167,Guyana,corals,2009,0,0,0,0
167,Guyana,corals,2010,0,0,0,0
167,Guyana,corals,2011,0,0,0,0
167,Guyana,corals,2012,0,0,0,0
167,Guyana,corals,2013,7,6.25,28,25
167,Guyana,corals,2014,7,6.25,0,0
167,Guyana,corals,2015,7,6.25,0,0
167,Guyana,corals,2016,7,6.25,0,0
167,Guyana,corals,2017,0,0,0,0
167,Guyana,corals,2018,0,0,0,0
167,Guyana,corals,2019,0,0,0,0
167,Guyana,corals,2020,0,0,0,0
167,Guyana,corals,2021,0,0.0025,0,0.01
167,Guyana,corals,2022,0,0.005,0,0.01
171,Brazil,corals,1994,7,12,7,12
171,Brazil,corals,1995,12,9.5,17,7
171,Brazil,corals,1996,22.666666666666668,11,44,14
171,Brazil,corals,1997,25.25,11.25,33,12
171,Brazil,corals,1998,24.75,9.75,5,6
171,Brazil,corals,1999,20.5,8.25,0,1
171,Brazil,corals,2000,9.75,5,1,1
171,Brazil,corals,2001,1.75,2.5,1,2
171,Brazil,corals,2002,2.75,1.75,9,3
171,Brazil,corals,2003,131,10,513,34
171,Brazil,corals,2004,258.25,33.25,510,94
171,Brazil,corals,2005,266.75,46.5,35,55
171,Brazil,corals,2006,268.5,61.75,16,64
171,Brazil,corals,2007,143,66.75,11,54
171,Brazil,corals,2008,16.25,55,3,47
171,Brazil,corals,2009,7.75,48.5,1,29
171,Brazil,corals,2010,4,33.25,1,3
171,Brazil,corals,2011,1.5,21.75,1,8
171,Brazil,corals,2012,1.25,14,2,16
171,Brazil,corals,2013,3.75,23.75,11,68
171,Brazil,corals,2014,3.5,24.25,0,5
171,Brazil,corals,2015,3.25,23.25,0,4
171,Brazil,corals,2016,2.75,19.5,0,1
171,Brazil,corals,2017,0,3.25,0,3
171,Brazil,corals,2018,0,2.25,0,1
171,Brazil,corals,2019,0.01,1.2825,0.04,0.13
171,Brazil,corals,2020,0.01,1.0325,0,0
171,Brazil,corals,2021,0.01,0.285,0,0.01
171,Brazil,corals,2022,0.01,0.07,0,0.14
174,Finland,corals,2000,3153.7782743760617,3,3153.7782743760617,3
174,Finland,corals,2001,1576.8891371880309,1.5,0,0
174,Finland,corals,2002,1959.0952682489103,1.3333333333333333,2723.507530370669,1
174,Finland,corals,2003,1469.5714511866827,1.25,1,1
174,Finland,corals,2004,681.1268825926672,0.5,0,0
174,Finland,corals,2005,681.1268825926672,0.5,0,0
174,Finland,corals,2006,0.25,0.25,0,0
174,Finland,corals,2007,0,0,0,0
174,Finland,corals,2008,0,0,0,0
174,Finland,corals,2009,0,0,0,0
174,Finland,corals,2010,0,0,0,0
174,Finland,corals,2011,0,0,0,0
174,Finland,corals,2012,0,0,0,0
174,Finland,corals,2013,0,0,0,0
174,Finland,corals,2014,0,0,0,0
174,Finland,corals,2015,0,0,0,0
174,Finland,corals,2016,0,1,0,4
174,Finland,corals,2017,0,1,0,0
174,Finland,corals,2018,0,1,0,0
174,Finland,corals,2019,0,1,0,0
174,Finland,corals,2020,0,0,0,0
174,Finland,corals,2021,0,0.0175,0,0.07
174,Finland,corals,2022,0,0.035,0,0.07
175,Denmark,corals,1990,35032,2906,35032,2906
175,Denmark,corals,1991,33935.5,2812,32839,2718
175,Denmark,corals,1992,33666.333333333336,2857.3333333333335,33128,2948
175,Denmark,corals,1993,36086,3185.75,43345,4171
175,Denmark,corals,1994,35159.75,3143,31327,2735
175,Denmark,corals,1995,32867.25,3025,23669,2246
175,Denmark,corals,1996,32186.5,3013.75,30405,2903
175,Denmark,corals,1997,31753.75,2963,41614,3968
175,Denmark,corals,1998,29138.75,2743.25,20867,1856
175,Denmark,corals,1999,24410.25,2311.75,4755,520
175,Denmark,corals,2000,19252.25,1811.75,9773,903
175,Denmark,corals,2001,14001.5,1255.5,20611,1743
175,Denmark,corals,2002,15170.75,1442.5,25544,2604
175,Denmark,corals,2003,19873,2041.25,23564,2915
175,Denmark,corals,2004,18572.75,2097,4572,1126
175,Denmark,corals,2005,14145,1842.5,2900,725
175,Denmark,corals,2006,8090.75,1350,1327,634
175,Denmark,corals,2007,2477,786.5,1109,661
175,Denmark,corals,2008,1793.5,747.75,1838,971
175,Denmark,corals,2009,1472,699.5,1614,532
175,Denmark,corals,2010,1553.25,764.5,1652,894
175,Denmark,corals,2011,1696.25,841.25,1681,968
175,Denmark,corals,2012,1551.5,669.75,1259,285
175,Denmark,corals,2013,1995.75,702.75,3391,664
175,Denmark,corals,2014,1674.75,506.25,368,108
175,Denmark,corals,2015,1325.25,292,283,111
