iso3,year,geo_area_name,gdp_prop_percent,appx_gdp,appx_gdp_fill,sector,data_source
MYS,2014,Malaysia,6.279528950934488,6.279528950934488,6.279528950934488,tour,UNWTO Dept. of Statistics
MYS,2015,Malaysia,6.368790195207293,6.368790195207293,6.368790195207293,tour,UNWTO Dept. of Statistics
MYS,2016,Malaysia,6.569058536559259,6.569058536559259,6.569058536559259,tour,UNWTO Dept. of Statistics
MYS,2017,Malaysia,6.404902090343362,6.404902090343362,6.404902090343362,tour,UNWTO Dept. of Statistics
MYS,2018,Malaysia,6.532531587470931,6.532531587470931,6.532531587470931,tour,UNWTO Dept. of Statistics
MYS,2019,Malaysia,6.760744428410118,6.760744428410118,6.760744428410118,tour,UNWTO Dept. of Statistics
NAM,2009,Namibia,2.7,2.7,2.7,tour,UNWTO Dept. of Statistics
NAM,2010,Namibia,2.6,2.6,2.6,tour,UNWTO Dept. of Statistics
NAM,2011,Namibia,2.9,2.9,2.9,tour,UNWTO Dept. of Statistics
NAM,2012,Namibia,2.9,2.9,2.9,tour,UNWTO Dept. of Statistics
NAM,2013,Namibia,3,3,3,tour,UNWTO Dept. of Statistics
NAM,2014,Namibia,3,3,3,tour,UNWTO Dept. of Statistics
NAM,2015,Namibia,3.3,3.3,3.3,tour,UNWTO Dept. of Statistics
NAM,2016,Namibia,3,3,3,tour,UNWTO Dept. of Statistics
NAM,2017,Namibia,2.9,2.9,2.9,tour,UNWTO Dept. of Statistics
NAM,2018,Namibia,NA,2.9,2.9,tour,UNWTO Dept. of Statistics
NAM,2019,Namibia,NA,2.9,2.9,tour,UNWTO Dept. of Statistics
NGA,2009,Nigeria,NA,4.38,4.38,tour,UNWTO Dept. of Statistics
NGA,2010,Nigeria,4.38,4.38,4.38,tour,UNWTO Dept. of Statistics
NGA,2011,Nigeria,4.38,4.38,4.38,tour,UNWTO Dept. of Statistics
NGA,2012,Nigeria,4.5,4.5,4.5,tour,UNWTO Dept. of Statistics
NGA,2013,Nigeria,5.01,5.01,5.01,tour,UNWTO Dept. of Statistics
NGA,2014,Nigeria,5.24,5.24,5.24,tour,UNWTO Dept. of Statistics
NGA,2015,Nigeria,5.56,5.56,5.56,tour,UNWTO Dept. of Statistics
NGA,2016,Nigeria,5.7,5.7,5.7,tour,UNWTO Dept. of Statistics
NGA,2017,Nigeria,5.46,5.46,5.46,tour,UNWTO Dept. of Statistics
NGA,2018,Nigeria,5.44,5.44,5.44,tour,UNWTO Dept. of Statistics
NGA,2019,Nigeria,5.58,5.58,5.58,tour,UNWTO Dept. of Statistics
NLD,2009,Netherlands (Kingdom of the),NA,3.152295047711918,3.152295047711918,tour,UNWTO Dept. of Statistics
NLD,2010,Netherlands (Kingdom of the),3.152295047711918,3.152295047711918,3.152295047711918,tour,UNWTO Dept. of Statistics
NLD,2011,Netherlands (Kingdom of the),3.177387947497495,3.177387947497495,3.177387947497495,tour,UNWTO Dept. of Statistics
NLD,2012,Netherlands (Kingdom of the),3.2939984686168087,3.2939984686168087,3.2939984686168087,tour,UNWTO Dept. of Statistics
NLD,2013,Netherlands (Kingdom of the),3.4207977384931234,3.4207977384931234,3.4207977384931234,tour,UNWTO Dept. of Statistics
NLD,2014,Netherlands (Kingdom of the),3.6879106634436374,3.6879106634436374,3.6879106634436374,tour,UNWTO Dept. of Statistics
NLD,2015,Netherlands (Kingdom of the),3.9529021398600275,3.9529021398600275,3.9529021398600275,tour,UNWTO Dept. of Statistics
NLD,2016,Netherlands (Kingdom of the),4.173282673622925,4.173282673622925,4.173282673622925,tour,UNWTO Dept. of Statistics
NLD,2017,Netherlands (Kingdom of the),4.297076935634539,4.297076935634539,4.297076935634539,tour,UNWTO Dept. of Statistics
NLD,2018,Netherlands (Kingdom of the),4.370286097090519,4.370286097090519,4.370286097090519,tour,UNWTO Dept. of Statistics
NLD,2019,Netherlands (Kingdom of the),4.392104391966453,4.392104391966453,4.392104391966453,tour,UNWTO Dept. of Statistics
NOR,2009,Norway,3.7,3.7,3.7,tour,UNWTO Dept. of Statistics
NOR,2010,Norway,3.6,3.6,3.6,tour,UNWTO Dept. of Statistics
NOR,2011,Norway,3.7,3.7,3.7,tour,UNWTO Dept. of Statistics
NOR,2012,Norway,3.7,3.7,3.7,tour,UNWTO Dept. of Statistics
NOR,2013,Norway,3.7,3.7,3.7,tour,UNWTO Dept. of Statistics
NOR,2014,Norway,3.7,3.7,3.7,tour,UNWTO Dept. of Statistics
NOR,2015,Norway,4,4,4,tour,UNWTO Dept. of Statistics
NOR,2016,Norway,4.3,4.3,4.3,tour,UNWTO Dept. of Statistics
NOR,2017,Norway,4.1,4.1,4.1,tour,UNWTO Dept. of Statistics
NOR,2018,Norway,3.8,3.8,3.8,tour,UNWTO Dept. of Statistics
NOR,2019,Norway,4,4,4,tour,UNWTO Dept. of Statistics
NPL,2009,Nepal,NA,1.56845888316628,1.56845888316628,tour,UNWTO Dept. of Statistics
NPL,2010,Nepal,1.56845888316628,1.56845888316628,1.56845888316628,tour,UNWTO Dept. of Statistics
NPL,2011,Nepal,1.64109491699321,1.64109491699321,1.64109491699321,tour,UNWTO Dept. of Statistics
NPL,2012,Nepal,1.78415264673141,1.78415264673141,1.78415264673141,tour,UNWTO Dept. of Statistics
NPL,2013,Nepal,1.75737893194606,1.75737893194606,1.75737893194606,tour,UNWTO Dept. of Statistics
NPL,2014,Nepal,1.8941462326372,1.8941462326372,1.8941462326372,tour,UNWTO Dept. of Statistics
NPL,2015,Nepal,1.77426105861815,1.77426105861815,1.77426105861815,tour,UNWTO Dept. of Statistics
NPL,2016,Nepal,1.82469500634666,1.82469500634666,1.82469500634666,tour,UNWTO Dept. of Statistics
NPL,2017,Nepal,1.94780965372326,1.94780965372326,1.94780965372326,tour,UNWTO Dept. of Statistics
NPL,2018,Nepal,1.96039468277391,1.96039468277391,1.96039468277391,tour,UNWTO Dept. of Statistics
NPL,2019,Nepal,1.28389801752884,1.28389801752884,1.28389801752884,tour,UNWTO Dept. of Statistics
NZL,2009,New Zealand,5.2,5.2,5.2,tour,UNWTO Dept. of Statistics
NZL,2010,New Zealand,5.2,5.2,5.2,tour,UNWTO Dept. of Statistics
NZL,2011,New Zealand,5.1,5.1,5.1,tour,UNWTO Dept. of Statistics
NZL,2012,New Zealand,5.1,5.1,5.1,tour,UNWTO Dept. of Statistics
NZL,2013,New Zealand,5.1,5.1,5.1,tour,UNWTO Dept. of Statistics
NZL,2014,New Zealand,5,5,5,tour,UNWTO Dept. of Statistics
NZL,2015,New Zealand,5.6,5.6,5.6,tour,UNWTO Dept. of Statistics
NZL,2016,New Zealand,6.2,6.2,6.2,tour,UNWTO Dept. of Statistics
NZL,2017,New Zealand,5.8,5.8,5.8,tour,UNWTO Dept. of Statistics
NZL,2018,New Zealand,5.8,5.8,5.8,tour,UNWTO Dept. of Statistics
NZL,2019,New Zealand,5.6,5.6,5.6,tour,UNWTO Dept. of Statistics
OMN,2009,Oman,2.6487053264696008,2.6487053264696008,2.6487053264696008,tour,UNWTO Dept. of Statistics
OMN,2010,Oman,2.415616134741492,2.415616134741492,2.415616134741492,tour,UNWTO Dept. of Statistics
OMN,2011,Oman,2.1152880763498216,2.1152880763498216,2.1152880763498216,tour,UNWTO Dept. of Statistics
OMN,2012,Oman,2.1600861927750734,2.1600861927750734,2.1600861927750734,tour,UNWTO Dept. of Statistics
OMN,2013,Oman,2.250633653613791,2.250633653613791,2.250633653613791,tour,UNWTO Dept. of Statistics
OMN,2014,Oman,2.267243425495956,2.267243425495956,2.267243425495956,tour,UNWTO Dept. of Statistics
OMN,2015,Oman,2.702962680848962,2.702962680848962,2.702962680848962,tour,UNWTO Dept. of Statistics
OMN,2016,Oman,2.7442864097833928,2.7442864097833928,2.7442864097833928,tour,UNWTO Dept. of Statistics
OMN,2017,Oman,2.6565363109352425,2.6565363109352425,2.6565363109352425,tour,UNWTO Dept. of Statistics
OMN,2018,Oman,2.6623281552520237,2.6623281552520237,2.6623281552520237,tour,UNWTO Dept. of Statistics
OMN,2019,Oman,2.8956734477119928,2.8956734477119928,2.8956734477119928,tour,UNWTO Dept. of Statistics
PAN,2009,Panama,9.1,9.1,9.1,tour,UNWTO Dept. of Statistics
PAN,2010,Panama,8.9,8.9,8.9,tour,UNWTO Dept. of Statistics
PAN,2011,Panama,9.2,9.2,9.2,tour,UNWTO Dept. of Statistics
PAN,2012,Panama,9.3,9.3,9.3,tour,UNWTO Dept. of Statistics
PAN,2013,Panama,9.1,9.1,9.1,tour,UNWTO Dept. of Statistics
PAN,2014,Panama,NA,9.1,9.1,tour,UNWTO Dept. of Statistics
PAN,2015,Panama,NA,9.1,9.1,tour,UNWTO Dept. of Statistics
PAN,2016,Panama,NA,9.1,9.1,tour,UNWTO Dept. of Statistics
PAN,2017,Panama,NA,9.1,9.1,tour,UNWTO Dept. of Statistics
PAN,2018,Panama,NA,9.1,9.1,tour,UNWTO Dept. of Statistics
PAN,2019,Panama,NA,9.1,9.1,tour,UNWTO Dept. of Statistics
PER,2009,Peru,NA,3.6,3.6,tour,UNWTO Dept. of Statistics
PER,2010,Peru,NA,3.6,3.6,tour,UNWTO Dept. of Statistics
PER,2011,Peru,3.6,3.6,3.6,tour,UNWTO Dept. of Statistics
PER,2012,Peru,3.6,3.6,3.6,tour,UNWTO Dept. of Statistics
PER,2013,Peru,3.7,3.7,3.7,tour,UNWTO Dept. of Statistics
PER,2014,Peru,3.8,3.8,3.8,tour,UNWTO Dept. of Statistics
PER,2015,Peru,3.9,3.9,3.9,tour,UNWTO Dept. of Statistics
PER,2016,Peru,3.9,3.9,3.9,tour,UNWTO Dept. of Statistics
PER,2017,Peru,3.9,3.9,3.9,tour,UNWTO Dept. of Statistics
PER,2018,Peru,3.9,3.9,3.9,tour,UNWTO Dept. of Statistics
PER,2019,Peru,3.9,3.9,3.9,tour,UNWTO Dept. of Statistics
PHL,2009,Philippines,5.869566206821274,5.869566206821274,5.869566206821274,tour,UNWTO Dept. of Statistics
PHL,2010,Philippines,6.243979674199548,6.243979674199548,6.243979674199548,tour,UNWTO Dept. of Statistics
PHL,2011,Philippines,6.845803330021203,6.845803330021203,6.845803330021203,tour,UNWTO Dept. of Statistics
PHL,2012,Philippines,7.701845440731511,7.701845440731511,7.701845440731511,tour,UNWTO Dept. of Statistics
PHL,2013,Philippines,8.08509995718074,8.08509995718074,8.08509995718074,tour,UNWTO Dept. of Statistics
PHL,2014,Philippines,8.853119098894433,8.853119098894433,8.853119098894433,tour,UNWTO Dept. of Statistics
PHL,2015,Philippines,9.896919911338758,9.896919911338758,9.896919911338758,tour,UNWTO Dept. of Statistics
PHL,2016,Philippines,10.410899951811317,10.410899951811317,10.410899951811317,tour,UNWTO Dept. of Statistics
PHL,2017,Philippines,11.742668978415614,11.742668978415614,11.742668978415614,tour,UNWTO Dept. of Statistics
PHL,2018,Philippines,12.258073979057963,12.258073979057963,12.258073979057963,tour,UNWTO Dept. of Statistics
PHL,2019,Philippines,12.853064633171252,12.853064633171252,12.853064633171252,tour,UNWTO Dept. of Statistics
PLW,2009,Palau,17.8929383211066,17.8929383211066,17.8929383211066,tour,UNWTO Dept. of Statistics
PLW,2010,Palau,18.689204934712365,18.689204934712365,18.689204934712365,tour,UNWTO Dept. of Statistics
PLW,2011,Palau,21.52717557719136,21.52717557719136,21.52717557719136,tour,UNWTO Dept. of Statistics
PLW,2012,Palau,23.511772345080935,23.511772345080935,23.511772345080935,tour,UNWTO Dept. of Statistics
PLW,2013,Palau,24.82607305477556,24.82607305477556,24.82607305477556,tour,UNWTO Dept. of Statistics
PLW,2014,Palau,25.700484816626584,25.700484816626584,25.700484816626584,tour,UNWTO Dept. of Statistics
PLW,2015,Palau,26.398138612132545,26.398138612132545,26.398138612132545,tour,UNWTO Dept. of Statistics
PLW,2016,Palau,24.653816738345434,24.653816738345434,24.653816738345434,tour,UNWTO Dept. of Statistics
PLW,2017,Palau,21.92254747059505,21.92254747059505,21.92254747059505,tour,UNWTO Dept. of Statistics
PLW,2018,Palau,19.97485662943996,19.97485662943996,19.97485662943996,tour,UNWTO Dept. of Statistics
PLW,2019,Palau,18.137497464819695,18.137497464819695,18.137497464819695,tour,UNWTO Dept. of Statistics
POL,2009,Poland,1.5881634809861336,1.5881634809861336,1.5881634809861336,tour,UNWTO Dept. of Statistics
POL,2010,Poland,1.589528656855888,1.589528656855888,1.589528656855888,tour,UNWTO Dept. of Statistics
POL,2011,Poland,1.7824617265857041,1.7824617265857041,1.7824617265857041,tour,UNWTO Dept. of Statistics
POL,2012,Poland,2.1010297873284047,2.1010297873284047,2.1010297873284047,tour,UNWTO Dept. of Statistics
POL,2013,Poland,1.2985175414945065,1.2985175414945065,1.2985175414945065,tour,UNWTO Dept. of Statistics
POL,2014,Poland,NA,1.2365626141506618,1.2365626141506618,tour,UNWTO Dept. of Statistics
POL,2015,Poland,1.1746076868068172,1.1746076868068172,1.1746076868068172,tour,UNWTO Dept. of Statistics
POL,2016,Poland,NA,1.4830717912045448,1.4830717912045448,tour,UNWTO Dept. of Statistics
POL,2017,Poland,NA,1.7915358956022724,1.7915358956022724,tour,UNWTO Dept. of Statistics
POL,2018,Poland,2.1,2.1,2.1,tour,UNWTO Dept. of Statistics
POL,2019,Poland,2.2,2.2,2.2,tour,UNWTO Dept. of Statistics
PRI,2009,Puerto Rico,NA,3.412701379284566,3.412701379284566,tour,UNWTO Dept. of Statistics
PRI,2010,Puerto Rico,NA,3.412701379284566,3.412701379284566,tour,UNWTO Dept. of Statistics
PRI,2011,Puerto Rico,NA,3.412701379284566,3.412701379284566,tour,UNWTO Dept. of Statistics
PRI,2012,Puerto Rico,NA,3.412701379284566,3.412701379284566,tour,UNWTO Dept. of Statistics
PRI,2013,Puerto Rico,NA,3.412701379284566,3.412701379284566,tour,UNWTO Dept. of Statistics
PRI,2014,Puerto Rico,NA,3.412701379284566,3.412701379284566,tour,UNWTO Dept. of Statistics
PRI,2015,Puerto Rico,NA,3.412701379284566,3.412701379284566,tour,UNWTO Dept. of Statistics
PRI,2016,Puerto Rico,3.412701379284566,3.412701379284566,3.412701379284566,tour,UNWTO Dept. of Statistics
PRI,2017,Puerto Rico,3.4208342659497912,3.4208342659497912,3.4208342659497912,tour,UNWTO Dept. of Statistics
PRI,2018,Puerto Rico,2.9101808273470398,2.9101808273470398,2.9101808273470398,tour,UNWTO Dept. of Statistics
PRI,2019,Puerto Rico,3.408295890181157,3.408295890181157,3.408295890181157,tour,UNWTO Dept. of Statistics
PRT,2009,Portugal,3.9699999999999998,3.9699999999999998,3.9699999999999998,tour,UNWTO Dept. of Statistics
PRT,2010,Portugal,4.15,4.15,4.15,tour,UNWTO Dept. of Statistics
PRT,2011,Portugal,NA,4.7283,4.7283,tour,UNWTO Dept. of Statistics
PRT,2012,Portugal,NA,5.3065999999999995,5.3065999999999995,tour,UNWTO Dept. of Statistics
PRT,2013,Portugal,NA,5.8849,5.8849,tour,UNWTO Dept. of Statistics
PRT,2014,Portugal,6.4632,6.4632,6.4632,tour,UNWTO Dept. of Statistics
PRT,2015,Portugal,6.6815,6.6815,6.6815,tour,UNWTO Dept. of Statistics
PRT,2016,Portugal,6.9,6.9,6.9,tour,UNWTO Dept. of Statistics
PRT,2017,Portugal,7.7,7.7,7.7,tour,UNWTO Dept. of Statistics
PRT,2018,Portugal,8,8,8,tour,UNWTO Dept. of Statistics
PRT,2019,Portugal,8.1,8.1,8.1,tour,UNWTO Dept. of Statistics
PRY,2009,Paraguay,0.9,0.9,0.9,tour,UNWTO Dept. of Statistics
PRY,2010,Paraguay,0.8,0.8,0.8,tour,UNWTO Dept. of Statistics
PRY,2011,Paraguay,0.7,0.7,0.7,tour,UNWTO Dept. of Statistics
PRY,2012,Paraguay,0.7,0.7,0.7,tour,UNWTO Dept. of Statistics
PRY,2013,Paraguay,0.7,0.7,0.7,tour,UNWTO Dept. of Statistics
PRY,2014,Paraguay,0.7,0.7,0.7,tour,UNWTO Dept. of Statistics
PRY,2015,Paraguay,1.3,1.3,1.3,tour,UNWTO Dept. of Statistics
PRY,2016,Paraguay,1.3,1.3,1.3,tour,UNWTO Dept. of Statistics
PRY,2017,Paraguay,1.5,1.5,1.5,tour,UNWTO Dept. of Statistics
PRY,2018,Paraguay,2.28,2.28,2.28,tour,UNWTO Dept. of Statistics
PRY,2019,Paraguay,2.46,2.46,2.46,tour,UNWTO Dept. of Statistics
PSE,2009,State of Palestine,2.1817900738340525,2.1817900738340525,2.1817900738340525,tour,UNWTO Dept. of Statistics
PSE,2010,State of Palestine,2.547689924082012,2.547689924082012,2.547689924082012,tour,UNWTO Dept. of Statistics
PSE,2011,State of Palestine,1.927704919498306,1.927704919498306,1.927704919498306,tour,UNWTO Dept. of Statistics
PSE,2012,State of Palestine,2.671944726581698,2.671944726581698,2.671944726581698,tour,UNWTO Dept. of Statistics
PSE,2013,State of Palestine,2.0681573008767713,2.0681573008767713,2.0681573008767713,tour,UNWTO Dept. of Statistics
PSE,2014,State of Palestine,2.5998456006919377,2.5998456006919377,2.5998456006919377,tour,UNWTO Dept. of Statistics
PSE,2015,State of Palestine,1.7253750250493831,1.7253750250493831,1.7253750250493831,tour,UNWTO Dept. of Statistics
PSE,2016,State of Palestine,2.203499422280499,2.203499422280499,2.203499422280499,tour,UNWTO Dept. of Statistics
PSE,2017,State of Palestine,2.557023189484127,2.557023189484127,2.557023189484127,tour,UNWTO Dept. of Statistics
PSE,2018,State of Palestine,2.5062193578511485,2.5062193578511485,2.5062193578511485,tour,UNWTO Dept. of Statistics
PSE,2019,State of Palestine,2.9260921586365893,2.9260921586365893,2.9260921586365893,tour,UNWTO Dept. of Statistics
PYF,2009,French Polynesia,NA,7.3,7.3,tour,UNWTO Dept. of Statistics
PYF,2010,French Polynesia,NA,7.3,7.3,tour,UNWTO Dept. of Statistics
PYF,2011,French Polynesia,NA,7.3,7.3,tour,UNWTO Dept. of Statistics
PYF,2012,French Polynesia,NA,7.3,7.3,tour,UNWTO Dept. of Statistics
PYF,2013,French Polynesia,NA,7.3,7.3,tour,UNWTO Dept. of Statistics
PYF,2014,French Polynesia,NA,7.3,7.3,tour,UNWTO Dept. of Statistics
PYF,2015,French Polynesia,NA,7.3,7.3,tour,UNWTO Dept. of Statistics
PYF,2016,French Polynesia,NA,7.3,7.3,tour,UNWTO Dept. of Statistics
PYF,2017,French Polynesia,NA,7.3,7.3,tour,UNWTO Dept. of Statistics
PYF,2018,French Polynesia,7.3,7.3,7.3,tour,UNWTO Dept. of Statistics
PYF,2019,French Polynesia,7.3,7.3,7.3,tour,UNWTO Dept. of Statistics
QAT,2009,Qatar,NA,1.8241742694371055,1.8241742694371055,tour,UNWTO Dept. of Statistics
QAT,2010,Qatar,NA,1.8241742694371055,1.8241742694371055,tour,UNWTO Dept. of Statistics
QAT,2011,Qatar,NA,1.8241742694371055,1.8241742694371055,tour,UNWTO Dept. of Statistics
QAT,2012,Qatar,NA,1.8241742694371055,1.8241742694371055,tour,UNWTO Dept. of Statistics
QAT,2013,Qatar,1.8241742694371055,1.8241742694371055,1.8241742694371055,tour,UNWTO Dept. of Statistics
QAT,2014,Qatar,2.0613211455962595,2.0613211455962595,2.0613211455962595,tour,UNWTO Dept. of Statistics
QAT,2015,Qatar,3.1092452698585786,3.1092452698585786,3.1092452698585786,tour,UNWTO Dept. of Statistics
QAT,2016,Qatar,3.846711125872131,3.846711125872131,3.846711125872131,tour,UNWTO Dept. of Statistics
QAT,2017,Qatar,3.4524172936507322,3.4524172936507322,3.4524172936507322,tour,UNWTO Dept. of Statistics
QAT,2018,Qatar,3.1690052257633816,3.1690052257633816,3.1690052257633816,tour,UNWTO Dept. of Statistics
QAT,2019,Qatar,3.2674811422476346,3.2674811422476346,3.2674811422476346,tour,UNWTO Dept. of Statistics
REU,2009,Réunion,2.41,2.41,2.41,tour,UNWTO Dept. of Statistics
REU,2010,Réunion,2.7,2.7,2.7,tour,UNWTO Dept. of Statistics
REU,2011,Réunion,NA,2.7716451263626043,2.7716451263626043,tour,UNWTO Dept. of Statistics
REU,2012,Réunion,NA,2.8432902527252084,2.8432902527252084,tour,UNWTO Dept. of Statistics
REU,2013,Réunion,NA,2.9149353790878125,2.9149353790878125,tour,UNWTO Dept. of Statistics
REU,2014,Réunion,NA,2.9865805054504166,2.9865805054504166,tour,UNWTO Dept. of Statistics
REU,2015,Réunion,NA,3.058225631813021,3.058225631813021,tour,UNWTO Dept. of Statistics
REU,2016,Réunion,NA,3.1298707581756253,3.1298707581756253,tour,UNWTO Dept. of Statistics
REU,2017,Réunion,3.2015158845382294,3.2015158845382294,3.2015158845382294,tour,UNWTO Dept. of Statistics
REU,2018,Réunion,NA,3.250757942269115,3.250757942269115,tour,UNWTO Dept. of Statistics
REU,2019,Réunion,3.3000000000000003,3.3000000000000003,3.3000000000000003,tour,UNWTO Dept. of Statistics
ROU,2009,Romania,NA,1.8197322957409023,1.8197322957409023,tour,UNWTO Dept. of Statistics
ROU,2010,Romania,NA,1.8197322957409023,1.8197322957409023,tour,UNWTO Dept. of Statistics
ROU,2011,Romania,1.8197322957409023,1.8197322957409023,1.8197322957409023,tour,UNWTO Dept. of Statistics
ROU,2012,Romania,1.8617973600265956,1.8617973600265956,1.8617973600265956,tour,UNWTO Dept. of Statistics
ROU,2013,Romania,1.9364289043508898,1.9364289043508898,1.9364289043508898,tour,UNWTO Dept. of Statistics
ROU,2014,Romania,1.956775229797137,1.956775229797137,1.956775229797137,tour,UNWTO Dept. of Statistics
ROU,2015,Romania,2.4015426220934737,2.4015426220934737,2.4015426220934737,tour,UNWTO Dept. of Statistics
ROU,2016,Romania,2.770081948882836,2.770081948882836,2.770081948882836,tour,UNWTO Dept. of Statistics
ROU,2017,Romania,2.7869355158690126,2.7869355158690126,2.7869355158690126,tour,UNWTO Dept. of Statistics
ROU,2018,Romania,2.9089808710941094,2.9089808710941094,2.9089808710941094,tour,UNWTO Dept. of Statistics
ROU,2019,Romania,2.9806797790210315,2.9806797790210315,2.9806797790210315,tour,UNWTO Dept. of Statistics
RUS,2009,Russian Federation,NA,3.3,3.3,tour,UNWTO Dept. of Statistics
RUS,2010,Russian Federation,NA,3.3,3.3,tour,UNWTO Dept. of Statistics
RUS,2011,Russian Federation,NA,3.3,3.3,tour,UNWTO Dept. of Statistics
RUS,2012,Russian Federation,NA,3.3,3.3,tour,UNWTO Dept. of Statistics
RUS,2013,Russian Federation,NA,3.3,3.3,tour,UNWTO Dept. of Statistics
RUS,2014,Russian Federation,NA,3.3,3.3,tour,UNWTO Dept. of Statistics
RUS,2015,Russian Federation,3.3,3.3,3.3,tour,UNWTO Dept. of Statistics
RUS,2016,Russian Federation,3.4,3.4,3.4,tour,UNWTO Dept. of Statistics
RUS,2017,Russian Federation,2.7,2.7,2.7,tour,UNWTO Dept. of Statistics
RUS,2018,Russian Federation,2.7,2.7,2.7,tour,UNWTO Dept. of Statistics
RUS,2019,Russian Federation,2.8,2.8,2.8,tour,UNWTO Dept. of Statistics
RWA,2009,Rwanda,NA,2.35,2.35,tour,UNWTO Dept. of Statistics
RWA,2010,Rwanda,NA,2.35,2.35,tour,UNWTO Dept. of Statistics
RWA,2011,Rwanda,NA,2.35,2.35,tour,UNWTO Dept. of Statistics
RWA,2012,Rwanda,NA,2.35,2.35,tour,UNWTO Dept. of Statistics
RWA,2013,Rwanda,NA,2.35,2.35,tour,UNWTO Dept. of Statistics
RWA,2014,Rwanda,2.35,2.35,2.35,tour,UNWTO Dept. of Statistics
RWA,2015,Rwanda,2.72,2.72,2.72,tour,UNWTO Dept. of Statistics
RWA,2016,Rwanda,3.01,3.01,3.01,tour,UNWTO Dept. of Statistics
RWA,2017,Rwanda,3.38,3.38,3.38,tour,UNWTO Dept. of Statistics
RWA,2018,Rwanda,3.44,3.44,3.44,tour,UNWTO Dept. of Statistics
RWA,2019,Rwanda,3.16,3.16,3.16,tour,UNWTO Dept. of Statistics
SAU,2009,Saudi Arabia,NA,NA,3.6308815123654803,tour,UNWTO Dept. of Statistics
SAU,2010,Saudi Arabia,NA,NA,3.6308815123654803,tour,UNWTO Dept. of Statistics
SAU,2011,Saudi Arabia,NA,NA,3.6308815123654803,tour,UNWTO Dept. of Statistics
SAU,2012,Saudi Arabia,NA,NA,3.6308815123654803,tour,UNWTO Dept. of Statistics
SAU,2013,Saudi Arabia,NA,NA,3.6308815123654803,tour,UNWTO Dept. of Statistics
SAU,2014,Saudi Arabia,NA,NA,3.6308815123654803,tour,UNWTO Dept. of Statistics
SAU,2015,Saudi Arabia,NA,NA,3.6308815123654803,tour,UNWTO Dept. of Statistics
SAU,2016,Saudi Arabia,NA,NA,3.6308815123654803,tour,UNWTO Dept. of Statistics
SAU,2017,Saudi Arabia,NA,NA,3.6308815123654803,tour,UNWTO Dept. of Statistics
SAU,2018,Saudi Arabia,NA,NA,3.6308815123654803,tour,UNWTO Dept. of Statistics
SAU,2019,Saudi Arabia,3.6308815123654803,3.6308815123654803,3.6308815123654803,tour,UNWTO Dept. of Statistics
SGP,2009,Singapore,NA,NA,2.6276114815349447,tour,UNWTO Dept. of Statistics
SGP,2010,Singapore,NA,NA,2.6276114815349447,tour,UNWTO Dept. of Statistics
SGP,2011,Singapore,NA,NA,2.6276114815349447,tour,UNWTO Dept. of Statistics
SGP,2012,Singapore,NA,NA,2.6276114815349447,tour,UNWTO Dept. of Statistics
SGP,2013,Singapore,NA,NA,2.6276114815349447,tour,UNWTO Dept. of Statistics
SGP,2014,Singapore,NA,NA,2.6276114815349447,tour,UNWTO Dept. of Statistics
SGP,2015,Singapore,2.6276114815349447,2.6276114815349447,2.6276114815349447,tour,UNWTO Dept. of Statistics
SGP,2016,Singapore,NA,NA,2.6276114815349447,tour,UNWTO Dept. of Statistics
SGP,2017,Singapore,NA,NA,2.6276114815349447,tour,UNWTO Dept. of Statistics
SGP,2018,Singapore,NA,NA,2.6276114815349447,tour,UNWTO Dept. of Statistics
SGP,2019,Singapore,NA,NA,2.6276114815349447,tour,UNWTO Dept. of Statistics
SLE,2009,Sierra Leone,NA,3.5,3.5,tour,UNWTO Dept. of Statistics
SLE,2010,Sierra Leone,NA,3.5,3.5,tour,UNWTO Dept. of Statistics
SLE,2011,Sierra Leone,NA,3.5,3.5,tour,UNWTO Dept. of Statistics
SLE,2012,Sierra Leone,NA,3.5,3.5,tour,UNWTO Dept. of Statistics
SLE,2013,Sierra Leone,NA,3.5,3.5,tour,UNWTO Dept. of Statistics
SLE,2014,Sierra Leone,NA,3.5,3.5,tour,UNWTO Dept. of Statistics
SLE,2015,Sierra Leone,NA,3.5,3.5,tour,UNWTO Dept. of Statistics
SLE,2016,Sierra Leone,NA,3.5,3.5,tour,UNWTO Dept. of Statistics
SLE,2017,Sierra Leone,3.5,3.5,3.5,tour,UNWTO Dept. of Statistics
SLE,2018,Sierra Leone,4.1,4.1,4.1,tour,UNWTO Dept. of Statistics
SLE,2019,Sierra Leone,3.7,3.7,3.7,tour,UNWTO Dept. of Statistics
SLV,2009,El Salvador,NA,2.957871159671625,2.957871159671625,tour,UNWTO Dept. of Statistics
SLV,2010,El Salvador,NA,2.957871159671625,2.957871159671625,tour,UNWTO Dept. of Statistics
SLV,2011,El Salvador,NA,2.957871159671625,2.957871159671625,tour,UNWTO Dept. of Statistics
SLV,2012,El Salvador,NA,2.957871159671625,2.957871159671625,tour,UNWTO Dept. of Statistics
SLV,2013,El Salvador,NA,2.957871159671625,2.957871159671625,tour,UNWTO Dept. of Statistics
SLV,2014,El Salvador,2.957871159671625,2.957871159671625,2.957871159671625,tour,UNWTO Dept. of Statistics
SLV,2015,El Salvador,3.0461269911516218,3.0461269911516218,3.0461269911516218,tour,UNWTO Dept. of Statistics
