year,rgn_id,tonnes,product
2015,70,13669.1746812676,fish_oil
2015,71,0.1666667,fish_oil
2015,72,0.35816670230000003,fish_oil
2015,73,174643.48255625358,fish_oil
2015,74,28546.840685734,fish_oil
2015,75,7716.2123343014,fish_oil
2015,76,243978.70993902299,fish_oil
2015,78,0,fish_oil
2015,79,1870,fish_oil
2015,80,30.6155788556,fish_oil
2015,81,1.8969452,fish_oil
2015,84,9.919766487399999,fish_oil
2015,89,49981.726574746,fish_oil
2015,90,0.411688919705,fish_oil
2015,91,11.085854999999999,fish_oil
2015,92,1.8109120741,fish_oil
2015,93,48.490500000000004,fish_oil
2015,94,2.2560701165,fish_oil
2015,95,372.0889873831,fish_oil
2015,96,419.14384005029996,fish_oil
2015,97,11488.478041656601,fish_oil
2015,98,7419.467403361699,fish_oil
2015,99,1021.0888511052,fish_oil
2015,100,0.125217655802,fish_oil
2015,101,55018.55467268459,fish_oil
2015,102,239239.37257414425,fish_oil
2015,103,8.79976786,fish_oil
2015,104,2821.6695721838,fish_oil
2015,105,0.026843860200000003,fish_oil
2015,106,560.2712102654001,fish_oil
2015,107,0.463428878,fish_oil
2015,110,15.206025234000002,fish_oil
2015,112,12.5308439842,fish_oil
2015,113,5.734208888,fish_oil
2015,114,3.4696299968,fish_oil
2015,115,1,fish_oil
2015,122,4.05e-8,fish_oil
2015,124,0,fish_oil
2015,126,1.2251241685999998,fish_oil
2015,127,0.0558844721,fish_oil
2015,129,56603.274458749496,fish_oil
2015,130,518,fish_oil
2015,131,0,fish_oil
2015,132,8894.8697807453,fish_oil
2015,133,0,fish_oil
2015,134,2524.507963431,fish_oil
2015,135,356694.9582916521,fish_oil
2015,136,1.1,fish_oil
2015,137,84753.7709546194,fish_oil
2015,138,4266526.843959076,fish_oil
2015,139,110.1381162405,fish_oil
2015,141,453303.5039274643,fish_oil
2015,143,366952.8178524967,fish_oil
2015,144,347.4707038452,fish_oil
2015,145,162.36314852019873,fish_oil
2015,147,192.28884309,fish_oil
2015,148,57.38550164790001,fish_oil
2015,149,8.13024314,fish_oil
2015,151,0.362789508,fish_oil
2015,153,59.800150577740006,fish_oil
2015,154,0.06996132000000001,fish_oil
2015,155,14.52356609742994,fish_oil
2015,156,0.440233888780004,fish_oil
2015,157,19.839699221194,fish_oil
2015,159,0.39221085,fish_oil
2015,162,305.2528163495,fish_oil
2015,163,654521.3168435207,fish_oil
2015,167,0.01488485,fish_oil
2015,168,0.9376540929,fish_oil
2015,169,8.888094141,fish_oil
2015,171,47403.97698670333,fish_oil
2015,172,829.939689923598,fish_oil
2015,173,1706.1784807927002,fish_oil
2015,174,58137.966402070095,fish_oil
2015,175,64053.405255837395,fish_oil
2015,176,56448.8946966881,fish_oil
2015,177,42030.938152278,fish_oil
2015,178,23672.7319645857,fish_oil
2015,179,7755.368392884,fish_oil
2015,180,408860.3074822068,fish_oil
2015,181,167820.6527367708,fish_oil
2015,182,167.91160933296263,fish_oil
2015,183,0.1127005060402,fish_oil
2015,184,0.0541061519,fish_oil
2015,186,9.174227e-4,fish_oil
2015,187,7.835547406,fish_oil
2015,188,0.2,fish_oil
2015,189,3251.6566222849,fish_oil
2015,191,24762.1762285693,fish_oil
2015,193,54360.631122056795,fish_oil
2015,194,21898.0223159675,fish_oil
2015,195,21553.4010115076,fish_oil
2015,197,4283.692895460401,fish_oil
2015,198,11551.911468403629,fish_oil
2015,199,2921.2812482940985,fish_oil
2015,200,53347.993720814564,fish_oil
2015,202,24.7222954872,fish_oil
2015,203,336700.81876050204,fish_oil
2015,204,2375.2365160234003,fish_oil
2015,205,153545.27305403329,fish_oil
2015,206,119693.32350584943,fish_oil
2015,207,630193.7000070559,fish_oil
2015,208,60.640544995099994,fish_oil
2015,209,1375290.8081259008,fish_oil
2015,210,982739.5462440009,fish_oil
2015,212,4.0078927524,fish_oil
2015,214,8,fish_oil
2015,216,30945.19764652347,fish_oil
2015,218,1316.4669134874846,fish_oil
2015,219,0.4054095387,fish_oil
2015,222,91384.8731575376,fish_oil
2015,223,142313.3790052926,fish_oil
2015,224,416261.9618944973,fish_oil
2015,227,61.42064007525,fish_oil
2015,228,61.42064007525,fish_oil
2015,231,0.4673587137,fish_oil
2015,244,1.1402300000000001e-5,fish_oil
2015,247,496.6334160074,fish_oil
2015,250,0.9063192367999999,fish_oil
2016,4,0.21716501500000002,fish_oil
2016,6,4.602501804599,fish_oil
2016,7,4.9161348914000005,fish_oil
2016,8,1.2127684879,fish_oil
2016,9,6.329319700599999,fish_oil
2016,10,0.6436742223999999,fish_oil
2016,11,4.1064241722,fish_oil
2016,12,5.199007e-4,fish_oil
2016,13,5.5865996e-5,fish_oil
2016,14,204571.4282540033,fish_oil
2016,15,161,fish_oil
2016,16,10173.711116915167,fish_oil
2016,17,11.148315571200001,fish_oil
2016,18,3.4883756930585896,fish_oil
2016,19,1.4302590506,fish_oil
2016,20,214192.3683931566,fish_oil
2016,21,20638.4840526572,fish_oil
2016,24,9169.3023300992,fish_oil
2016,25,136157.5960864741,fish_oil
2016,26,1377.3196563466,fish_oil
2016,28,0.0048883771,fish_oil
2016,30,0.0013033854,fish_oil
2016,31,10.1536530856,fish_oil
2016,32,0.00258176,fish_oil
2016,33,0.0095089236,fish_oil
2016,34,0.0095089236,fish_oil
2016,35,0.0095089236,fish_oil
2016,36,0.002811607,fish_oil
2016,37,14.4767846946,fish_oil
2016,39,0,fish_oil
2016,40,7746.8249316,fish_oil
2016,41,0.3337644315,fish_oil
2016,42,2177.8635194908,fish_oil
2016,43,2.3083142778999997,fish_oil
2016,44,5486.737270735401,fish_oil
2016,45,1.9504961321,fish_oil
2016,46,0.248763118,fish_oil
2016,47,176.4764494392,fish_oil
2016,48,2174,fish_oil
2016,50,0.007202715,fish_oil
2016,51,0,fish_oil
2016,52,0,fish_oil
2016,53,133201.3948264084,fish_oil
2016,54,23.1449780374,fish_oil
2016,55,0.009996462460000001,fish_oil
2016,56,5.8954048315,fish_oil
2016,57,0.00806590549078,fish_oil
2016,58,12.0787702436,fish_oil
2016,59,623.691540671,fish_oil
2016,61,28.0394356513,fish_oil
2016,62,244841.11700200164,fish_oil
2016,63,332678.9576027847,fish_oil
2016,64,10111.081396593201,fish_oil
2016,65,1384.0098981973001,fish_oil
2016,66,177.28200202149998,fish_oil
2016,67,17.759133725399998,fish_oil
2016,68,0,fish_oil
2016,69,12374.1454501379,fish_oil
2016,70,13063.5111190406,fish_oil
2016,71,0.1666667,fish_oil
2016,72,0.33416670140000004,fish_oil
2016,73,214207.67368880217,fish_oil
2016,74,33918.797433734006,fish_oil
2016,75,8735.8886332511,fish_oil
2016,76,143002.1230644078,fish_oil
2016,77,0.003792029,fish_oil
2016,78,0,fish_oil
2016,79,2360,fish_oil
2016,80,27.3828530135,fish_oil
2016,81,17.4860306,fish_oil
2016,84,9.816198329,fish_oil
2016,89,64186.1781172399,fish_oil
2016,90,0.33116220834663,fish_oil
2016,91,14.490543752,fish_oil
2016,92,1.7025695258,fish_oil
2016,93,61.278,fish_oil
2016,94,2.013169,fish_oil
2016,95,36.5203524265,fish_oil
2016,96,125.51692119040001,fish_oil
2016,97,12193.4743242992,fish_oil
2016,98,7343.1163579684,fish_oil
2016,99,1016.511583303,fish_oil
2016,100,0.18016505472,fish_oil
2016,101,55002.1252209111,fish_oil
2016,102,262059.7329953429,fish_oil
2016,103,9.3074821172,fish_oil
2016,104,2797.2764782946,fish_oil
2016,105,0.0206604639,fish_oil
2016,106,584.8950135028,fish_oil
2016,107,0.6891517113000001,fish_oil
2016,110,12.904390861,fish_oil
2016,112,11.6741577745,fish_oil
2016,113,4.8764095768,fish_oil
2016,114,2.942922132,fish_oil
2016,115,0.2,fish_oil
2016,116,1.12032e-5,fish_oil
2016,122,1.0912e-6,fish_oil
2016,124,1,fish_oil
2016,126,1.3387461397,fish_oil
2016,127,0.0603222661,fish_oil
2016,129,56910.0336475237,fish_oil
2016,130,868,fish_oil
2016,131,0,fish_oil
2016,132,435.0220928705,fish_oil
2016,133,22,fish_oil
2016,134,4259.7038617200005,fish_oil
2016,135,319841.48987571127,fish_oil
2016,136,22,fish_oil
2016,137,115068.36592593341,fish_oil
2016,138,3238969.9693409377,fish_oil
2016,139,134.7915659745,fish_oil
2016,141,417296.8525425824,fish_oil
2016,143,138528.2819370325,fish_oil
2016,144,0.0542904864,fish_oil
2016,145,185.66854929979124,fish_oil
2016,147,161.11614675600003,fish_oil
2016,148,44.348422746,fish_oil
2016,149,6.231619193299999,fish_oil
2016,150,3.04921e-5,fish_oil
2016,151,0.5349433081,fish_oil
2016,152,5.419814038,fish_oil
2016,153,46.191336874032494,fish_oil
2016,154,4.3877e-5,fish_oil
2016,155,0.12599963674008,fish_oil
2016,156,0.59316875923999,fish_oil
2016,157,15.306914395669999,fish_oil
2016,158,2.1300334000000002e-4,fish_oil
2016,159,0.581414,fish_oil
2016,161,8.862640200000001e-5,fish_oil
2016,162,225.14581445410002,fish_oil
2016,163,729469.3067362226,fish_oil
2016,167,0.01428945,fish_oil
2016,168,0.9335,fish_oil
2016,169,8.017405827120001,fish_oil
2016,171,48044.83291559804,fish_oil
2016,172,602.3027340039735,fish_oil
2016,173,1663.2987512294,fish_oil
2016,174,62974.6965977843,fish_oil
2016,175,49037.955808434,fish_oil
2016,176,44066.179576082206,fish_oil
2016,177,29388.2945364358,fish_oil
2016,178,28084.7103930179,fish_oil
2016,179,13488.9348566856,fish_oil
2016,180,359404.3137154589,fish_oil
2016,181,254618.1491451582,fish_oil
2016,182,149.05489794094527,fish_oil
2016,183,0.1017189064,fish_oil
2016,184,0.094169648,fish_oil
2016,186,3.9149920000000003e-4,fish_oil
2016,187,7.4272777669000005,fish_oil
2016,188,0.2,fish_oil
2016,189,4077.6167425689,fish_oil
2016,191,28437.3184922726,fish_oil
2016,193,53843.563304694195,fish_oil
2016,194,22406.773565214,fish_oil
2016,195,21581.779236107803,fish_oil
2016,197,4332.642087586,fish_oil
2016,198,11449.294145800166,fish_oil
2016,199,2924.7386637563754,fish_oil
2016,200,50836.562609282504,fish_oil
2016,202,32.712216443100004,fish_oil
2016,203,356229.5799701508,fish_oil
2016,204,2412.1088018416,fish_oil
2016,205,166819.1740402209,fish_oil
2016,206,125692.12971402492,fish_oil
2016,207,663065.8340429706,fish_oil
2016,208,51.6507367142,fish_oil
2016,209,1259499.7313406789,fish_oil
2016,210,1038039.4453699299,fish_oil
2016,212,2.4089169999999998,fish_oil
2016,214,25,fish_oil
2016,216,30165.233714065187,fish_oil
2016,218,1433.788516726558,fish_oil
2016,219,0.40156102060000004,fish_oil
2016,222,88095.5639340338,fish_oil
2016,223,64625.460575880505,fish_oil
2016,224,368104.8166468502,fish_oil
2016,227,72.524572262,fish_oil
2016,228,72.524572262,fish_oil
2016,231,0.4551972916083,fish_oil
2016,244,3.721409e-4,fish_oil
2016,247,496.6323509677,fish_oil
2016,250,0.8335077372,fish_oil
2017,4,0.21716501500000002,fish_oil
2017,6,4.3452938947348,fish_oil
2017,7,5.187802829300001,fish_oil
2017,8,1.291371954,fish_oil
2017,9,6.4863197406,fish_oil
2017,10,0.6828486522999999,fish_oil
2017,11,4.3415520169,fish_oil
2017,12,5.199007e-4,fish_oil
2017,13,1.225060018e-5,fish_oil
2017,14,191633.7489705856,fish_oil
2017,15,1.9552807016493001,fish_oil
2017,16,10253.068250551272,fish_oil
2017,17,11.7904984108,fish_oil
2017,18,3.7078722631113403,fish_oil
2017,19,1.5122643658,fish_oil
2017,20,215596.9808903921,fish_oil
2017,21,19188.3723737184,fish_oil
2017,24,9213.7668971839,fish_oil
2017,25,133367.4048462212,fish_oil
2017,26,1457.4178114657,fish_oil
2017,30,0.0014557292,fish_oil
2017,31,22.323992855700002,fish_oil
2017,33,0.010150486,fish_oil
2017,34,0.010150486,fish_oil
2017,35,0.010150486,fish_oil
2017,37,16.0587695741,fish_oil
2017,39,0,fish_oil
2017,40,6416.704533903,fish_oil
2017,41,51.742077021200004,fish_oil
2017,42,1646.6102209365,fish_oil
2017,43,6,fish_oil
2017,44,4783.4732100389,fish_oil
2017,45,2.0377052673,fish_oil
2017,46,0.279288746,fish_oil
2017,47,149.94125240420001,fish_oil
2017,48,5742,fish_oil
2017,50,2.4538469333,fish_oil
2017,51,0,fish_oil
2017,52,0,fish_oil
2017,53,131317.7730833843,fish_oil
2017,54,23.2047691476,fish_oil
2017,55,1.61386428599,fish_oil
2017,56,5.1213287564,fish_oil
2017,57,0.052056762971340396,fish_oil
2017,58,11.0422696725,fish_oil
2017,59,98.0371108556,fish_oil
2017,61,22.1075224255,fish_oil
2017,62,232638.70552215463,fish_oil
2017,63,315525.8596061454,fish_oil
2017,64,10289.4996395448,fish_oil
2017,65,1383.2141381555998,fish_oil
2017,66,168.94724537799996,fish_oil
2017,67,18.3695527882,fish_oil
2017,68,3.506e-6,fish_oil
2017,69,12013.599809909301,fish_oil
2017,70,14501.80815436,fish_oil
2017,71,0.1666667,fish_oil
2017,72,0.32116670469999997,fish_oil
2017,73,214772.7896191515,fish_oil
2017,74,14234.043713734,fish_oil
2017,75,8295.7259277721,fish_oil
2017,76,188579.6306282319,fish_oil
2017,77,0.1083509297,fish_oil
2017,78,0.1,fish_oil
2017,79,817,fish_oil
2017,80,25.1000720605,fish_oil
2017,81,3.9544300900000002,fish_oil
2017,82,1.2266e-6,fish_oil
2017,84,9.6748877827,fish_oil
2017,89,16235.9400363709,fish_oil
2017,90,0.22808818688940002,fish_oil
2017,91,14.4610682,fish_oil
2017,92,1.6519608576,fish_oil
2017,93,56.586,fish_oil
2017,94,2.086492,fish_oil
2017,95,71.95923087,fish_oil
2017,96,74.1434845063,fish_oil
2017,97,12777.9721496575,fish_oil
2017,98,7298.287471126,fish_oil
2017,99,1016.185848354,fish_oil
2017,100,0.11098387438459995,fish_oil
2017,101,55006.0759596766,fish_oil
2017,102,218473.42610916865,fish_oil
2017,103,9.814554969100001,fish_oil
2017,104,2804.4491765738,fish_oil
2017,105,0.046108051399999996,fish_oil
2017,106,557.0725291499999,fish_oil
2017,107,0.020317346,fish_oil
2017,110,11.685237939,fish_oil
2017,112,10.4535702939,fish_oil
2017,113,4.407989317999999,fish_oil
2017,114,2.665483721,fish_oil
2017,115,0.2,fish_oil
2017,116,7.20058e-4,fish_oil
2017,124,0.1,fish_oil
2017,126,1.3202067963,fish_oil
2017,127,0.0611295694,fish_oil
2017,129,56799.7465402522,fish_oil
2017,130,1703,fish_oil
2017,131,0,fish_oil
2017,132,1422.7227463078,fish_oil
2017,133,42,fish_oil
2017,134,4255.0790324631,fish_oil
2017,135,395935.3590443135,fish_oil
2017,136,0.1,fish_oil
2017,137,64497.1581090051,fish_oil
2017,138,3675414.690913328,fish_oil
2017,139,138.2495681654,fish_oil
2017,141,462663.2234828795,fish_oil
2017,143,238489.49055500948,fish_oil
2017,144,0.1778020005,fish_oil
2017,145,5128.1544165910145,fish_oil
2017,147,150.9557196061999,fish_oil
2017,148,50.270289653499994,fish_oil
2017,149,0.009671310800000001,fish_oil
2017,150,7.204300000000001e-6,fish_oil
2017,151,0.1242569506,fish_oil
2017,152,6.5095457731,fish_oil
2017,153,52.9737232531776,fish_oil
2017,154,3.75638e-5,fish_oil
2017,155,0.59301883874605,fish_oil
2017,156,0.08071874371066,fish_oil
2017,157,17.333211995074098,fish_oil
2017,158,1.3728869699999998e-4,fish_oil
2017,159,0.014742027999999999,fish_oil
2017,161,7.51660018e-5,fish_oil
2017,162,227.7994232456,fish_oil
2017,163,107943.17300408406,fish_oil
2017,167,1.2129121189999998,fish_oil
2017,168,0.9335,fish_oil
2017,169,7.64045247871,fish_oil
2017,171,48055.107327855774,fish_oil
2017,172,690.6915535309352,fish_oil
2017,173,1656.831960662,fish_oil
2017,174,57454.4799306648,fish_oil
2017,175,39096.4616085566,fish_oil
2017,176,29826.356922808398,fish_oil
2017,177,13648.0534861721,fish_oil
2017,178,32282.8022278875,fish_oil
2017,179,14070.9122438344,fish_oil
2017,180,355990.0346996168,fish_oil
2017,181,310413.7056268692,fish_oil
2017,182,151.7298592706398,fish_oil
2017,183,0.23673284781995999,fish_oil
2017,184,0.1293351612,fish_oil
2017,186,8.166509999999999e-5,fish_oil
2017,187,5.950427575,fish_oil
2017,188,24.1,fish_oil
2017,189,4985.9909642988,fish_oil
2017,191,35126.6704644856,fish_oil
2017,193,61830.4880291948,fish_oil
2017,194,23001.388601784703,fish_oil
2017,195,21969.6599908984,fish_oil
2017,197,4258.6315974808995,fish_oil
2017,198,11408.265771719807,fish_oil
2017,199,2920.63898460282,fish_oil
2017,200,52821.53854448919,fish_oil
2017,202,26.0080238139,fish_oil
2017,203,460920.59932333964,fish_oil
2017,204,2347.4510963912003,fish_oil
2017,205,176966.4839885005,fish_oil
2017,206,116293.94283831443,fish_oil
2017,207,706007.0743956668,fish_oil
2017,208,49.7011136257,fish_oil
2017,209,1175322.8426942083,fish_oil
2017,210,1081972.0578779213,fish_oil
2017,212,2.5501443342999996,fish_oil
2017,214,26,fish_oil
2017,216,30336.30508092913,fish_oil
2017,218,1308.2649141396555,fish_oil
2017,219,0.4553328923,fish_oil
2017,222,94753.5785330052,fish_oil
2017,223,68518.1250600395,fish_oil
2017,224,487960.00010290014,fish_oil
2017,227,58.70169097975,fish_oil
2017,228,58.70169097975,fish_oil
2017,231,0.30311354727689,fish_oil
2017,244,0.0225492529,fish_oil
2017,247,496.63284682849996,fish_oil
2017,250,1.0068638107,fish_oil
2018,4,0.21716501500000002,fish_oil
2018,6,4.907820457424,fish_oil
2018,7,6.9589741227,fish_oil
2018,8,1.7644031082,fish_oil
2018,9,8.8278161301,fish_oil
2018,10,0.9217195679000001,fish_oil
2018,11,5.9616253452,fish_oil
2018,12,5.199007e-4,fish_oil
2018,14,187669.81368696343,fish_oil
2018,15,2.06885364668613,fish_oil
2018,16,10176.564137527055,fish_oil
2018,17,15.7178381471,fish_oil
2018,18,5.0012097425278705,fish_oil
2018,19,2.0765794255,fish_oil
2018,20,207295.810262802,fish_oil
2018,21,18761.8994945559,fish_oil
2018,24,9854.1286290989,fish_oil
2018,25,166035.7814885409,fish_oil
2018,26,1465.4308081683002,fish_oil
2018,30,0.0014557292,fish_oil
2018,31,16.9362580497,fish_oil
2018,32,0.2564224365,fish_oil
2018,33,0.10789070687,fish_oil
2018,34,0.10789070687,fish_oil
2018,35,0.10789070687,fish_oil
2018,36,0.214172814,fish_oil
2018,37,13.9464879815,fish_oil
2018,39,7.527344850921899,fish_oil
2018,40,5289.9064132098,fish_oil
2018,41,28.6972086145,fish_oil
2018,42,1309.0681194984,fish_oil
2018,43,0.1,fish_oil
2018,44,4770.4332703601,fish_oil
2018,45,2.300858025,fish_oil
2018,46,0.279288746,fish_oil
2018,47,149.7833651675,fish_oil
2018,48,5.3710624411,fish_oil
2018,50,2.2849549228,fish_oil
2018,51,0,fish_oil
2018,52,0,fish_oil
2018,53,128152.30592075089,fish_oil
2018,54,23.6527904819,fish_oil
2018,55,0.0083615077616,fish_oil
2018,56,5.2615958384,fish_oil
2018,57,0.0055717924924537,fish_oil
2018,58,9.6717728561,fish_oil
2018,59,24.911090695800002,fish_oil
2018,61,23.9449315149,fish_oil
2018,62,239431.39948202085,fish_oil
2018,63,324277.1077792911,fish_oil
2018,64,12781.475380646,fish_oil
2018,65,1379.7312752209998,fish_oil
2018,66,177.9148228261,fish_oil
2018,67,18.861224477,fish_oil
2018,68,4.0596999999999994e-6,fish_oil
2018,69,21354.4736729146,fish_oil
2018,70,15368.4945079146,fish_oil
2018,71,0.1666667,fish_oil
2018,72,0.3741667009,fish_oil
2018,73,210210.53144856507,fish_oil
2018,74,14229.2563248882,fish_oil
2018,75,5792.4693782553995,fish_oil
2018,76,140580.9333672477,fish_oil
2018,77,0.0040038721,fish_oil
2018,78,0.1,fish_oil
2018,79,1056,fish_oil
2018,80,26.2957194346,fish_oil
2018,81,15.296634599999999,fish_oil
2018,82,1.9685e-6,fish_oil
2018,84,8.7528671818,fish_oil
2018,85,0.1132614,fish_oil
2018,89,17123.327120753598,fish_oil
2018,90,0.4998581856498,fish_oil
2018,91,14.1423607210001,fish_oil
2018,92,1.6026951778060001,fish_oil
2018,93,47.107321918000004,fish_oil
2018,94,2.0669885,fish_oil
2018,95,83.0278086927,fish_oil
2018,96,62.93358318959999,fish_oil
2018,97,13389.706576275299,fish_oil
2018,98,7286.973706537,fish_oil
2018,99,1016.8107173832,fish_oil
2018,100,0.0932613297019987,fish_oil
2018,101,54988.4065831419,fish_oil
2018,102,255731.25457086027,fish_oil
2018,103,10.301295186800001,fish_oil
2018,104,2821.470667096,fish_oil
2018,105,0.053310475600000004,fish_oil
2018,106,517.6821535542999,fish_oil
2018,107,0.02550819,fish_oil
2018,110,11.546789279,fish_oil
2018,112,10.9124586092,fish_oil
2018,113,4.355110270800001,fish_oil
2018,114,2.701935725,fish_oil
2018,115,58.69,fish_oil
2018,122,0.05128894,fish_oil
2018,124,0.1,fish_oil
2018,126,1.6380639549999998,fish_oil
2018,127,0.0787850031,fish_oil
2018,129,79087.4496753287,fish_oil
2018,130,14.452094,fish_oil
2018,131,0,fish_oil
2018,132,2047.8562284851998,fish_oil
2018,133,0,fish_oil
2018,134,2401.2242715502,fish_oil
2018,135,354196.7891332718,fish_oil
2018,136,1.1,fish_oil
2018,137,42628.3401899106,fish_oil
2018,138,6715754.021371706,fish_oil
2018,139,139.4263227994,fish_oil
2018,141,305818.1236691256,fish_oil
2018,143,222702.43158579367,fish_oil
2018,144,0.2271000241,fish_oil
2018,145,187.12457651712037,fish_oil
2018,147,167.6433467096001,fish_oil
2018,148,50.551815351,fish_oil
2018,151,0.236299165,fish_oil
2018,152,0.07163196,fish_oil
2018,153,52.894195623212994,fish_oil
2018,155,1.37165837098,fish_oil
2018,156,0.016208691,fish_oil
2018,157,17.543830847762,fish_oil
2018,159,0.019338235,fish_oil
2018,162,195.4617679574,fish_oil
2018,163,111885.72073356163,fish_oil
2018,168,0.2505444177,fish_oil
2018,169,0.82176584271,fish_oil
2018,171,48671.86582413864,fish_oil
2018,172,671.3512143543148,fish_oil
2018,173,1507.028341253,fish_oil
2018,174,54795.9341719288,fish_oil
2018,175,51319.3487689464,fish_oil
2018,176,39848.5959002297,fish_oil
2018,177,14766.0485677718,fish_oil
2018,178,52047.148511762105,fish_oil
2018,179,2493.0789019339,fish_oil
2018,180,444669.7549171989,fish_oil
2018,181,239211.5133564978,fish_oil
2018,182,149.3516818385711,fish_oil
2018,183,0.020184394974283,fish_oil
2018,184,0.152924067,fish_oil
2018,186,0,fish_oil
2018,187,6.0743943705,fish_oil
2018,188,22.1,fish_oil
2018,189,8890.0928131822,fish_oil
2018,191,35438.0300940106,fish_oil
2018,193,69956.3794364418,fish_oil
2018,194,23658.681964146002,fish_oil
2018,195,22535.569601608397,fish_oil
2018,197,4256.8087541112,fish_oil
2018,198,11399.279356675233,fish_oil
2018,199,2915.5684630169853,fish_oil
2018,200,50389.3757266349,fish_oil
2018,202,14.137577219099999,fish_oil
2018,203,314974.0168294458,fish_oil
2018,204,2530.0335815241997,fish_oil
2018,205,161202.6653730279,fish_oil
2018,206,108424.6225935099,fish_oil
2018,207,797455.5501617726,fish_oil
2018,208,55.752527689400004,fish_oil
2018,209,1110053.9620861665,fish_oil
2018,210,1075781.383369932,fish_oil
2018,212,3.4730951561000003,fish_oil
2018,214,0,fish_oil
2018,216,31074.223510109023,fish_oil
2018,218,1190.9446524995624,fish_oil
2018,219,0.1857143099,fish_oil
2018,222,95627.7781641034,fish_oil
2018,223,88578.0498174476,fish_oil
2018,224,605047.9051833095,fish_oil
2018,227,56.149599529,fish_oil
2018,228,56.149599529,fish_oil
2018,231,0.6864456494000001,fish_oil
2018,244,0.0173056243,fish_oil
2018,247,496.6318554379,fish_oil
2018,250,0.9647688217,fish_oil
2019,4,0.21716501500000002,fish_oil
2019,6,4.980024233607001,fish_oil
2019,7,7.102644861,fish_oil
2019,8,1.8131743418,fish_oil
2019,9,9.0735081156,fish_oil
2019,10,0.9407905686000001,fish_oil
2019,11,6.1545456818,fish_oil
2019,12,5.199007e-4,fish_oil
2019,14,174836.9833381006,fish_oil
2019,15,2.1862036066764,fish_oil
2019,16,6685.532784414268,fish_oil
2019,17,15.9772801406,fish_oil
2019,18,5.08983360808021,fish_oil
2019,19,2.1438344122,fish_oil
2019,20,196689.6331924205,fish_oil
2019,21,18004.3943806878,fish_oil
2019,24,10063.825368117401,fish_oil
2019,25,161628.1704976134,fish_oil
2019,26,1527.7029694881,fish_oil
2019,30,0.0016673178,fish_oil
2019,31,21.721743929400002,fish_oil
2019,32,0.15370979669999998,fish_oil
2019,33,0.07320838090000001,fish_oil
2019,34,0.07320838090000001,fish_oil
2019,35,0.07320838090000001,fish_oil
2019,36,0.12272106960000001,fish_oil
2019,37,23.1335078633,fish_oil
2019,39,0,fish_oil
2019,40,8309.5929606835,fish_oil
2019,41,31.9618104899,fish_oil
2019,42,1394.8177768001,fish_oil
2019,43,2.59,fish_oil
2019,44,4776.790305403901,fish_oil
2019,45,2.2785695887,fish_oil
2019,46,0.279288746,fish_oil
2019,47,153.0676874843,fish_oil
2019,48,10.495484470300001,fish_oil
2019,50,37.112909170500004,fish_oil
2019,51,0,fish_oil
2019,52,0,fish_oil
2019,53,148765.0310232312,fish_oil
2019,54,45.9685067649,fish_oil
2019,55,0.0080550795417,fish_oil
2019,56,4.4177953086,fish_oil
2019,57,0.0044727852479845,fish_oil
2019,58,9.927101997,fish_oil
2019,59,2.43695968,fish_oil
2019,61,46.6059631724,fish_oil
2019,62,247747.37973566007,fish_oil
2019,63,335925.4884627851,fish_oil
2019,64,9549.4730720582,fish_oil
2019,65,1377.1563918942,fish_oil
2019,66,181.39967850999997,fish_oil
2019,67,17.474840062600002,fish_oil
2019,68,1.687e-7,fish_oil
2019,69,17188.4629644685,fish_oil
2019,70,12763.6610258438,fish_oil
2019,71,0.1666667,fish_oil
2019,72,0.3337317038,fish_oil
2019,73,198482.85538184157,fish_oil
2019,74,14229.180588223999,fish_oil
2019,75,4258.9714007752,fish_oil
2019,76,239950.3291416081,fish_oil
2019,77,1.889731e-4,fish_oil
2019,78,0,fish_oil
2019,79,27.01250700947849,fish_oil
2019,80,39.846551689,fish_oil
2019,81,0.7652612999999999,fish_oil
2019,82,1.2964e-6,fish_oil
2019,84,8.4211361233,fish_oil
2019,89,69269.3270025531,fish_oil
2019,90,0.4717695242977,fish_oil
2019,91,10.419914979,fish_oil
2019,92,1.5303496428999999,fish_oil
2019,93,55.936668276,fish_oil
2019,94,2.1189962298,fish_oil
2019,95,92.4076732586,fish_oil
2019,96,120.26875422799999,fish_oil
2019,97,14068.126071912,fish_oil
2019,98,7288.8678466497995,fish_oil
2019,99,1015.0354006767,fish_oil
2019,100,0.08937872209499995,fish_oil
2019,101,54963.0479538001,fish_oil
2019,102,167111.72810565596,fish_oil
2019,103,10.8688916812,fish_oil
2019,104,2842.1988439035,fish_oil
2019,105,0.059379674,fish_oil
2019,106,495.93902267119995,fish_oil
2019,107,0.0159687348,fish_oil
2019,110,10.863484844,fish_oil
2019,112,8.9922030662,fish_oil
2019,113,4.0986464351,fish_oil
2019,114,2.5858109553,fish_oil
2019,115,0.13,fish_oil
2019,122,0.05128894,fish_oil
2019,124,0.65,fish_oil
2019,126,1.5647852583,fish_oil
2019,127,0.41765151300000003,fish_oil
2019,129,138662.219147649,fish_oil
2019,130,14.452094,fish_oil
2019,131,0,fish_oil
2019,132,778.6397396040999,fish_oil
2019,133,43,fish_oil
2019,134,2393.2410321848,fish_oil
2019,135,456734.5874098676,fish_oil
2019,136,23.75,fish_oil
2019,137,38428.8204903251,fish_oil
2019,138,670415.9324029728,fish_oil
2019,139,138.0698966503,fish_oil
